date,n_uni,n_active,n_pump10,n_pump20,frac_pump10,frac_pump20,breadth,cs_ret_std,tot_qv,btc_ret,btc_rv,btc_above_ma,f_n_pump10_l1,f_n_pump10_l2,f_n_pump10_3d,f_n_pump10_5d,f_n_pump20_l1,f_n_pump20_3d,f_breadth_l1,f_cs_ret_std_l1,f_qv_ratio,f_btc_ret_l1,f_btc_rv_l1,f_btc_above_ma_l1,f_pump_momo
2023-10-18,100,103,11.0,4.0,0.11,0.04,0.22,0.06390081951785387,2913222097469.276,0.0014994444524946261,0.014195125042575927,1.0,10.0,11.0,11.666666666666666,8.4,4.0,3.6666666666666665,0.48,0.06928528311405038,2.035748118231534,-0.0011635575140466919,0.014535042034413375,1.0,1.5999999999999996
2023-10-19,100,103,6.0,1.0,0.06,0.01,0.26,0.05298610805766045,3508601718757.6416,0.007463681540089641,0.01413257913190264,1.0,11.0,10.0,10.666666666666666,9.6,4.0,3.3333333333333335,0.22,0.06390081951785387,1.9974898029790287,0.0014994444524946261,0.014195125042575927,1.0,1.4000000000000004
2023-10-20,100,103,14.0,4.0,0.14,0.04,0.92,0.043920665367761416,2443903224379.6123,0.03154835773492606,0.015474634807363373,1.0,6.0,11.0,9.0,10.4,1.0,3.0,0.26,0.05298610805766045,2.2402873203532807,0.007463681540089641,0.01413257913190264,1.0,-4.4
2023-10-21,100,103,7.0,2.0,0.07,0.02,0.83,0.04029366905193766,2559028288016.695,0.003719781102532082,0.014086642485524615,1.0,14.0,6.0,10.333333333333334,10.4,4.0,3.0,0.92,0.043920665367761416,1.512244610883839,0.03154835773492606,0.015474634807363373,1.0,3.5999999999999996
2023-10-22,100,103,7.0,0.0,0.07,0.0,0.58,0.038316670770159295,1907051643169.4543,-0.001139262574618147,0.013796312982069044,1.0,7.0,14.0,9.0,9.6,2.0,2.3333333333333335,0.83,0.04029366905193766,1.5133011021738687,0.003719781102532082,0.014086642485524615,1.0,-2.5999999999999996
2023-10-23,100,103,11.0,4.0,0.11,0.04,0.91,0.03466685285556732,1824238889106.1,0.09055904066699268,0.023602939079264768,1.0,7.0,7.0,9.333333333333334,9.0,0.0,2.0,0.58,0.038316670770159295,1.1032096362039072,-0.001139262574618147,0.013796312982069044,1.0,-2.0
2023-10-24,100,103,12.0,6.0,0.12,0.06,0.7,0.059661081058465,3443630323353.959,0.03163622339583794,0.024158782827859736,1.0,11.0,7.0,8.333333333333334,9.0,4.0,2.0,0.91,0.03466685285556732,1.0450464719696784,0.09055904066699268,0.023602939079264768,1.0,2.0
2023-10-25,100,104,13.0,4.0,0.13,0.04,0.69,0.04457303399361033,6455229670401.986,0.019222380905310334,0.023833915077175524,1.0,12.0,11.0,10.0,10.2,6.0,3.3333333333333335,0.7,0.059661081058465,1.8670707924216339,0.03163622339583794,0.024158782827859736,1.0,1.8000000000000007
2023-10-26,100,104,5.0,3.0,0.05,0.03,0.41,0.05157732111952348,3407381025958.836,-0.007406241681262113,0.024169694830509705,1.0,13.0,12.0,12.0,10.0,4.0,4.666666666666667,0.69,0.04457303399361033,3.0555613894440583,0.019222380905310334,0.023833915077175524,1.0,3.0
2023-10-27,100,104,3.0,1.0,0.03,0.01,0.32,0.03773936597102319,2940379128229.008,-0.003495406344329646,0.02430783278740217,1.0,5.0,13.0,10.0,9.6,3.0,4.333333333333333,0.41,0.05157732111952348,1.5251130472618437,-0.007406241681262113,0.024169694830509705,1.0,-4.6
2023-10-28,100,104,11.0,3.0,0.11,0.03,0.95,0.04238374826826876,1698138539132.1135,0.007237771860736381,0.024225058229076127,1.0,3.0,5.0,7.0,8.8,1.0,2.6666666666666665,0.32,0.03773936597102319,1.269638626860203,-0.003495406344329646,0.02430783278740217,1.0,-5.800000000000001
2023-10-29,100,104,11.0,2.0,0.11,0.02,0.72,0.03941635257084842,2107684848113.907,0.010972957134380353,0.02381610669984763,1.0,11.0,3.0,6.333333333333333,8.8,3.0,2.3333333333333335,0.95,0.04238374826826876,0.7222391542793255,0.007237771860736381,0.024225058229076127,1.0,2.1999999999999993
2023-10-30,100,104,10.0,3.0,0.1,0.03,0.82,0.05235512401596468,2407294707155.908,-0.001988093475250232,0.023646247761057664,1.0,11.0,11.0,8.333333333333334,8.6,2.0,2.0,0.72,0.03941635257084842,0.8805423435526015,0.010972957134380353,0.02381610669984763,1.0,2.4000000000000004
2023-10-31,100,104,15.0,4.0,0.15,0.04,0.34,0.08879521846106904,3120854890577.2095,0.006356541102054663,0.022670968932016772,1.0,10.0,11.0,10.666666666666666,8.0,3.0,2.6666666666666665,0.82,0.05235512401596468,0.990748573216853,-0.001988093475250232,0.023646247761057664,1.0,2.0
2023-11-01,100,104,14.0,4.0,0.14,0.04,0.89,0.036004310785041446,4778327793586.687,0.022059795384814923,0.022632493909562415,1.0,15.0,10.0,12.0,10.0,4.0,3.0,0.34,0.08879521846106904,1.2352338177363948,0.006356541102054663,0.022670968932016772,1.0,5.0
2023-11-02,100,104,13.0,2.0,0.13,0.02,0.43,0.04624245452567776,4035089472001.587,-0.011778994914478482,0.023278533850223316,1.0,14.0,15.0,13.0,12.2,4.0,3.6666666666666665,0.89,0.036004310785041446,1.7593831285472934,0.022059795384814923,0.022632493909562415,1.0,1.8000000000000007
2023-11-03,100,104,7.0,2.0,0.07,0.02,0.26,0.04163072711986217,3830264669296.2856,-0.017836382483432334,0.02396143145632587,1.0,13.0,14.0,14.0,12.6,2.0,3.3333333333333335,0.43,0.04624245452567776,1.4052129159557651,-0.011778994914478482,0.023278533850223316,1.0,0.40000000000000036
2023-11-04,100,104,16.0,6.0,0.16,0.06,0.92,0.06995632374157033,3179506221275.5703,0.00798075208752772,0.023961711899440498,1.0,7.0,13.0,11.333333333333334,11.8,2.0,2.6666666666666665,0.26,0.04163072711986217,1.2727243318174954,-0.017836382483432334,0.02396143145632587,1.0,-4.800000000000001
2023-11-05,100,104,15.0,8.0,0.15,0.08,0.42,0.05595873761719903,4600264548751.414,0.00012751578025053828,0.02296447166163609,1.0,16.0,7.0,12.0,13.0,6.0,3.3333333333333335,0.92,0.06995632374157033,1.0214883078785093,0.00798075208752772,0.023961711899440498,1.0,3.0
2023-11-06,100,104,9.0,5.0,0.09,0.05,0.61,0.05101194764989307,4994226264914.566,-0.005861244227392856,0.023105871594393597,1.0,15.0,16.0,12.666666666666666,13.0,8.0,5.333333333333333,0.42,0.05595873761719903,1.438479962217528,0.00012751578025053828,0.02296447166163609,1.0,2.0
2023-11-07,100,104,11.0,0.0,0.11,0.0,0.32,0.032257642445029995,3939446908874.2,0.011054299339208084,0.023029440458895507,1.0,9.0,15.0,13.333333333333334,12.0,5.0,6.333333333333333,0.61,0.05101194764989307,1.5098715907430025,-0.005861244227392856,0.023105871594393597,1.0,-3.0
2023-11-08,100,104,12.0,4.0,0.12,0.04,0.92,0.05057765855905154,3112606796166.774,0.0033136724461114504,0.023072357870761166,1.0,11.0,9.0,11.666666666666666,11.6,0.0,4.333333333333333,0.32,0.032257642445029995,1.1727940103327357,0.011054299339208084,0.023029440458895507,1.0,-0.5999999999999996
2023-11-09,100,104,17.0,4.0,0.17,0.04,0.44,0.05084624169750617,3169486394082.947,0.04010531482431107,0.023570563337659552,1.0,12.0,11.0,10.666666666666666,12.6,4.0,3.0,0.92,0.05057765855905154,0.932133823243975,0.0033136724461114504,0.023072357870761166,1.0,-0.5999999999999996
2023-11-10,100,104,18.0,7.0,0.18,0.07,0.91,0.04932445027971335,6792811009381.184,0.0126724013062369,0.023525145929935223,1.0,17.0,12.0,13.333333333333334,12.8,4.0,2.6666666666666665,0.44,0.05084624169750617,0.938966151033636,0.04010531482431107,0.023570563337659552,1.0,4.199999999999999
2023-11-11,100,104,14.0,4.0,0.14,0.04,0.5,0.1016704767594784,6977363104948.956,-0.00804748520712509,0.023757534254860387,1.0,18.0,17.0,15.666666666666666,13.4,7.0,5.0,0.91,0.04932445027971335,1.8936271120262935,0.0126724013062369,0.023525145929935223,1.0,4.6
2023-11-12,100,104,15.0,5.0,0.15,0.05,0.43,0.042587398206609894,5672084417741.493,-0.004260609997003359,0.014605942379488552,1.0,14.0,18.0,16.333333333333332,14.4,4.0,5.0,0.5,0.1016704767594784,1.8166851481740127,-0.00804748520712509,0.023757534254860387,1.0,-0.40000000000000036
2023-11-13,100,104,9.0,3.0,0.09,0.03,0.31,0.0620248029253889,4634962364413.075,-0.005356503494431466,0.013430749327394187,1.0,15.0,14.0,15.666666666666666,15.2,5.0,5.333333333333333,0.43,0.042587398206609894,1.4063820494889776,-0.004260609997003359,0.014605942379488552,1.0,-0.1999999999999993
2023-11-14,100,104,14.0,1.0,0.14,0.01,0.24,0.05291203938569468,4327301794218.4087,-0.024403257867179402,0.014300686563919592,1.0,9.0,15.0,12.666666666666666,14.6,3.0,4.0,0.31,0.0620248029253889,1.132503282033009,-0.005356503494431466,0.013430749327394187,1.0,-5.6
2023-11-15,100,104,11.0,2.0,0.11,0.02,0.96,0.036113891747300904,4422959666098.181,0.05056651947903118,0.017825847172095934,1.0,14.0,9.0,12.666666666666666,14.0,1.0,3.0,0.24,0.05291203938569468,1.085550584605536,-0.024403257867179402,0.014300686563919592,1.0,0.0
2023-11-16,100,104,5.0,0.0,0.05,0.0,0.17,0.031014997902017363,3574579141149.494,-0.03199870287159204,0.019552100676151,1.0,11.0,14.0,11.333333333333334,12.6,2.0,2.0,0.96,0.036113891747300904,1.0955912691835257,0.05056651947903118,0.017825847172095934,1.0,-1.5999999999999996
2023-11-17,100,104,12.0,2.0,0.12,0.02,0.49,0.05343999490586749,3979985119087.903,0.010625189010720053,0.019604925355806865,1.0,5.0,11.0,10.0,10.8,0.0,1.0,0.17,0.031014997902017363,0.8785420591950739,-0.03199870287159204,0.019552100676151,1.0,-5.800000000000001
2023-11-18,100,104,4.0,0.0,0.04,0.0,0.13,0.04712528056982291,3086962825469.6597,-0.004565986320413899,0.019589201510433033,1.0,12.0,5.0,9.333333333333334,10.2,2.0,1.3333333333333333,0.49,0.05343999490586749,0.951499660594455,0.010625189010720053,0.019604925355806865,1.0,1.8000000000000007
2023-11-19,100,104,7.0,1.0,0.07,0.01,0.76,0.03573868896560964,2323254356247.0977,0.012832995798487689,0.019693005538028475,1.0,4.0,12.0,7.0,9.2,0.0,0.6666666666666666,0.13,0.04712528056982291,0.7294647749427774,-0.004565986320413899,0.019589201510433033,1.0,-5.199999999999999
2023-11-20,100,104,6.0,0.0,0.06,0.0,0.31,0.030720282032408227,1992951560334.8147,0.007402254465554281,0.019703270768733506,1.0,7.0,4.0,7.666666666666667,7.8,1.0,1.0,0.76,0.03573868896560964,0.5495423113879575,0.012832995798487689,0.019693005538028475,1.0,-0.7999999999999998
2023-11-21,100,104,2.0,1.0,0.02,0.01,0.01,0.03905897810574179,2037263716214.2861,-0.03364727623903645,0.020808073878481534,0.0,6.0,7.0,5.666666666666667,6.8,0.0,0.3333333333333333,0.31,0.030720282032408227,0.47778605249134337,0.007402254465554281,0.019703270768733506,1.0,-0.7999999999999998
2023-11-22,100,104,16.0,3.0,0.16,0.03,1.0,0.03937548699621714,2640812405172.392,0.03109269056846452,0.02167267711814463,1.0,2.0,6.0,5.0,6.2,1.0,0.6666666666666666,0.01,0.03905897810574179,0.5050021354734896,-0.03364727623903645,0.020808073878481534,0.0,-4.2
2023-11-23,100,104,9.0,1.0,0.09,0.01,0.54,0.034504507767893405,2328234886311.2603,-0.0022606565528906102,0.021174166644000025,1.0,16.0,2.0,8.0,7.0,3.0,1.3333333333333333,1.0,0.03937548699621714,0.6661224881759777,0.03109269056846452,0.02167267711814463,1.0,9.0
2023-11-24,100,104,7.0,2.0,0.07,0.02,0.92,0.035489690791591116,2933471919973.9297,0.01336934267128811,0.02127000909777949,1.0,9.0,16.0,9.0,8.0,1.0,1.6666666666666667,0.54,0.034504507767893405,0.5986175030982392,-0.0022606565528906102,0.021174166644000025,1.0,1.0
2023-11-25,100,104,4.0,1.0,0.04,0.01,0.61,0.03208806989339271,3383730728564.7896,-0.001344750731649934,0.02128534021087445,1.0,7.0,9.0,10.666666666666666,8.0,2.0,2.0,0.92,0.035489690791591116,0.7566244477938595,0.01336934267128811,0.02127000909777949,1.0,-1.0
2023-11-26,100,104,2.0,1.0,0.02,0.01,0.18,0.029849523414042192,2406797913662.707,-0.006412378165723151,0.021298537888255833,1.0,4.0,7.0,6.666666666666667,7.6,1.0,1.3333333333333333,0.61,0.03208806989339271,0.8866696626675877,-0.001344750731649934,0.02128534021087445,1.0,-3.5999999999999996
2023-11-27,100,104,4.0,1.0,0.04,0.01,0.12,0.03563568620247939,2414558663227.652,0.0012937256121017164,0.02122893110403478,1.0,2.0,4.0,4.333333333333333,7.6,1.0,1.3333333333333333,0.18,0.029849523414042192,0.6528054371202677,-0.006412378165723151,0.021298537888255833,1.0,-5.6
2023-11-28,100,104,3.0,1.0,0.03,0.01,0.48,0.028379915163529907,2675529249830.1797,0.0059692198145460795,0.021238977037048162,1.0,4.0,2.0,3.3333333333333335,5.2,1.0,1.0,0.12,0.03563568620247939,0.6687400114325044,0.0012937256121017164,0.02122893110403478,1.0,-1.2000000000000002
2023-11-29,100,104,5.0,2.0,0.05,0.02,0.52,0.05682326518438732,2288064820578.998,0.002843154655708485,0.01938273694434486,1.0,3.0,4.0,3.0,4.0,1.0,1.0,0.48,0.028379915163529907,0.7455313064702059,0.0059692198145460795,0.021238977037048162,1.0,-1.0
2023-11-30,100,104,8.0,2.0,0.08,0.02,0.34,0.02959870594197391,2593731042934.645,-0.0026454519603769026,0.01921237152370745,1.0,5.0,3.0,4.0,3.6,2.0,1.3333333333333333,0.52,0.05682326518438732,0.6454919060394644,0.002843154655708485,0.01938273694434486,1.0,1.4
2023-12-01,100,104,5.0,1.0,0.05,0.01,0.87,0.027599437834832777,2609442115978.086,0.02195698943332043,0.01967146219143924,1.0,8.0,5.0,5.333333333333333,4.4,2.0,1.6666666666666667,0.34,0.02959870594197391,0.7777934209816411,-0.0026454519603769026,0.01921237152370745,1.0,3.5999999999999996
2023-12-02,100,104,4.0,1.0,0.04,0.01,0.93,0.03152148846973529,2093835290037.6326,0.017141304735893263,0.019890837240138737,1.0,5.0,8.0,6.0,5.0,1.0,1.6666666666666667,0.87,0.027599437834832777,0.8373435485745732,0.02195698943332043,0.01967146219143924,1.0,0.0
2023-12-03,100,104,4.0,1.0,0.04,0.01,0.42,0.020116405321552473,2029410516593.8748,0.020639849177011726,0.020155206100661932,1.0,4.0,5.0,5.666666666666667,5.0,1.0,1.3333333333333333,0.93,0.03152148846973529,0.7128140462730197,0.017141304735893263,0.019890837240138737,1.0,-1.0
2023-12-04,100,104,11.0,1.0,0.11,0.01,0.91,0.04313579336030043,2822018983308.4404,0.058233771706832714,0.02229191449202983,1.0,4.0,4.0,4.333333333333333,5.2,1.0,1.0,0.42,0.020116405321552473,0.7229449570763677,0.020639849177011726,0.020155206100661932,1.0,-1.2000000000000002
2023-12-05,100,104,6.0,2.0,0.06,0.02,0.83,0.027999413514474682,4628552810285.643,0.056473983528215525,0.022908491566428053,1.0,11.0,4.0,6.333333333333333,6.4,1.0,1.0,0.91,0.04313579336030043,1.0329953166497685,0.058233771706832714,0.02229191449202983,1.0,4.6
2023-12-06,100,104,10.0,1.0,0.1,0.01,0.44,0.036826974459055445,4359230068763.54,0.0014434925063938537,0.020902661607597357,1.0,6.0,11.0,7.0,6.0,2.0,1.3333333333333333,0.83,0.027999413514474682,1.6879225929765336,0.056473983528215525,0.022908491566428053,1.0,0.0
2023-12-07,100,104,4.0,0.0,0.04,0.0,0.68,0.03917353040821976,5057942318547.083,-0.01779846924102041,0.021840511918527813,1.0,10.0,6.0,9.0,7.0,1.0,1.3333333333333333,0.44,0.036826974459055445,1.5672836290998815,0.0014434925063938537,0.020902661607597357,1.0,3.0
2023-12-08,100,104,9.0,3.0,0.09,0.03,0.96,0.04716354514597201,3515995344709.1763,0.014942652728797204,0.021632656331636555,1.0,4.0,10.0,6.666666666666667,7.0,0.0,1.0,0.68,0.03917353040821976,1.7839242751898365,-0.01779846924102041,0.021840511918527813,1.0,-3.0
2023-12-09,100,104,10.0,2.0,0.1,0.02,0.55,0.03831100587939223,3487092288337.798,-0.0009981368941539706,0.021760592052850067,1.0,9.0,4.0,7.666666666666667,8.0,3.0,1.3333333333333333,0.96,0.04716354514597201,1.230771291002489,0.014942652728797204,0.021632656331636555,1.0,1.0
2023-12-10,100,104,7.0,1.0,0.07,0.01,0.4,0.04807424649615341,4048600748017.9775,-0.004119521824404119,0.021967370330023293,1.0,10.0,9.0,7.666666666666667,7.8,2.0,1.6666666666666667,0.55,0.03831100587939223,1.1962854346805376,-0.0009981368941539706,0.021760592052850067,1.0,2.2
2023-12-11,100,104,3.0,1.0,0.03,0.01,0.07,0.03741979362184554,3429484111988.386,-0.04941708413228853,0.023779733487518488,1.0,7.0,10.0,8.666666666666666,8.0,1.0,2.0,0.4,0.04807424649615341,1.3416110156401178,-0.004119521824404119,0.021967370330023293,1.0,-1.0
2023-12-12,100,104,11.0,1.0,0.11,0.01,0.75,0.03533834899332225,5019773177295.678,0.011435679596825678,0.02317444601103843,1.0,3.0,7.0,6.666666666666667,6.6,1.0,1.3333333333333333,0.07,0.03741979362184554,1.1108263949868447,-0.04941708413228853,0.023779733487518488,1.0,-3.5999999999999996
2023-12-13,100,105,7.0,1.0,0.07,0.01,0.73,0.02966520817080898,5634382612232.103,0.024876776797625785,0.02339479810322186,1.0,11.0,3.0,7.0,8.0,1.0,1.0,0.75,0.03533834899332225,1.5656091296658707,0.011435679596825678,0.02317444601103843,1.0,3.0
2023-12-14,100,105,6.0,1.0,0.06,0.01,0.55,0.028801847542989478,3914389021433.6196,-0.0054503450117934634,0.02356204085924586,1.0,7.0,11.0,7.0,7.6,1.0,1.0,0.73,0.02966520817080898,1.6711390135065716,0.024876776797625785,0.02339479810322186,1.0,-0.5999999999999996
2023-12-15,100,105,3.0,0.0,0.03,0.0,0.07,0.02647446033555666,2864704339390.719,-0.012110148599193609,0.023894231960978635,1.0,6.0,7.0,8.0,6.8,1.0,1.0,0.55,0.028801847542989478,1.1443480311030245,-0.0054503450117934634,0.02356204085924586,1.0,-0.7999999999999998
2023-12-16,100,105,4.0,1.0,0.04,0.01,0.61,0.02763177151152706,2391766001173.0576,-0.0016039602276300866,0.02377697933470307,1.0,3.0,6.0,5.333333333333333,6.0,0.0,0.6666666666666666,0.07,0.02647446033555666,0.8438813271235375,-0.012110148599193609,0.023894231960978635,1.0,-3.0
