date,market,regime,fold,p_lab_up_10,p_lab_dn_05,R1,net,outcome,pump20_hit,up_high_ret,down_low_ret,variant
2024-06-12,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.004846442320804835,eod,0,0.030158713507956625,-0.008675219502984444,BASE
2024-06-13,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015259459628494563,eod,0,0.004398857547897483,-0.01904434298580271,BASE
2024-06-14,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.00822204959096967,eod,0,0.006214725093538043,-0.01704821696577674,BASE
2024-06-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.002234206578065333,eod,0,0.0030751550878387324,-0.004607412294235891,BASE
2024-06-16,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,0.0017583348418215862,eod,0,0.00846528169688976,-0.0032157422295102656,BASE
2024-06-17,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.008197162992602368,eod,0,0.002366826224009966,-0.02823209755994016,BASE
2024-06-18,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,sl,0,0.001175351804165059,-0.03153148340082701,BASE
2024-06-19,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0025256522166089966,eod,0,0.011762266909622676,-0.0052264618271885555,BASE
2024-06-20,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,0.001023238921233517,eod,0,0.022195764017083786,-0.0005352324984434498,BASE
2024-06-21,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.01752763159328391,eod,0,0.002745726146504035,-0.024820492705302954,BASE
2024-06-22,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.004767440315365303,eod,0,0.008614962129601,-0.001849227089515848,BASE
2024-06-23,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.021615764685168515,eod,0,0.005590157800911211,-0.020258819904483083,BASE
2024-06-24,KRW-BTC,bull_quiet,0,0.0,0.40608777725342143,0.0,-0.0315,sl,0,0.003827160493827142,-0.06732884399551065,BASE
2024-06-25,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.06347333647947145,0.018587360594795536,0.021366834317796457,eod,0,0.029077723843499603,-0.005415521375519039,BASE
2024-06-26,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.017918371196963323,eod,0,0.010210031670534914,-0.017527411591187092,BASE
2024-06-27,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.007699461041676349,eod,0,0.021662872276169587,-0.008084374854806509,BASE
2024-06-28,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.021264028776978472,eod,0,0.007309352517985701,-0.02457553956834535,BASE
2024-06-29,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.005639753631527635,eod,0,0.009899362354239827,-0.0006458658712730214,BASE
2024-06-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.023626799976680435,eod,0,0.03177286771993226,-0.004605608348393853,BASE
2024-07-01,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.0022875341219291147,eod,0,0.019608735213830775,-0.0035373066424021493,BASE
2024-07-02,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.012954922444170012,eod,0,0.0066622100862234745,-0.014412127941626385,BASE
2024-07-03,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,sl,0,0.00404491807035634,-0.03164890569496959,BASE
2024-07-04,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.0315,sl,0,0.0030586773857097516,-0.04832944650830295,BASE
2024-07-05,KRW-BTC,bear_quiet,0,0.009910335063709298,0.40608777725342143,0.02440441603718768,-0.0315,sl,0,0.010577864838393625,-0.05319539666993145,BASE
2024-07-06,KRW-BTC,bear_quiet,0,0.009910335063709298,0.06347333647947145,0.15613382899628253,0.019555745950343983,eod,0,0.02569096871224641,-0.014546709731502294,BASE
2024-07-07,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,sl,0,0.001086300543150287,-0.04308992154496072,BASE
2024-07-08,KRW-BTC,bear_quiet,0,0.0,0.0370545197073401,0.0,0.012820440318903671,eod,0,0.04160106805043018,-0.019106515359522347,BASE
2024-07-09,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.017680362488975032,eod,0,0.02237294873228235,-0.006198834768133765,BASE
2024-07-10,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.0032917433540948214,eod,0,0.02172031739453706,-0.011542727594066493,BASE
2024-07-11,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.011948453482410968,eod,0,0.022813270512413553,-0.011302883089617466,BASE
2024-07-12,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.004297458986061433,eod,0,0.01528308868878736,-0.012149993832490491,BASE
2024-07-13,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.015091455339186823,eod,0,0.026389365772305773,-0.0030411536763623737,BASE
2024-07-14,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.02900626651065724,eod,0,0.03738193749170704,-0.0004945658074088088,BASE
2024-07-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.0485,tp,0,0.06864099262554135,-0.0018845838698349215,BASE
2024-07-16,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0219443133553563,0.1613283896853373,-0.0315,sl,0,0.004190342467256025,-0.04236414295430113,BASE
2024-07-17,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.053763440860215055,-0.016451830443159954,eod,0,0.014687586017065879,-0.01590971648775119,BASE
2024-07-18,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.0028145846373959795,eod,0,0.019404453187874537,-0.0046387373692211575,BASE
2024-07-19,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.03360294936004454,eod,0,0.04700055648302737,-0.013077351140790228,BASE
2024-07-20,KRW-BTC,bull_volatile,0,0.022888154789995282,0.0066068900424728644,3.4642857142857144,0.009908111479076278,eod,0,0.01741860565136988,-0.0028815964904734814,BASE
2024-07-21,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.008354049514738561,eod,0,0.013032432260053461,-0.01764587075994173,BASE
2024-07-22,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.053763440860215055,-0.008268421052631534,eod,0,0.003715789473684117,-0.020526315789473726,BASE
2024-07-23,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.02328524458020448,eod,0,0.004921301599422945,-0.02422468287302193,BASE
2024-07-24,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.009339607911172774,eod,0,0.0137708188757808,-0.012719031922276192,BASE
2024-07-25,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.009035403984655912,eod,0,0.017890514857761053,-0.02512540846548128,BASE
2024-07-26,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.022852527710191917,eod,0,0.02730467693971339,-0.0020437956204379937,BASE
2024-07-27,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.005166564524139048,eod,0,0.02297150223480804,-0.015733471401853327,BASE
2024-07-28,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.009333041837589264,eod,0,0.011013239206707492,-0.007854485324514271,BASE
2024-07-29,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.01979850151526269,eod,0,0.01821461153696924,-0.02265029413923636,BASE
2024-07-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.010228166230436373,eod,0,0.002916510870145883,-0.01901607820095086,BASE
2024-07-31,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.02784982217911408,eod,0,0.005474727880159458,-0.02634982217911408,BASE
2024-08-01,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.014471930135257884,eod,0,0.02162796360657926,-0.02595577003962546,BASE
2024-08-02,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.0315,sl,0,0.004477660721873056,-0.05896131344714506,BASE
2024-08-03,KRW-BTC,bull_volatile,0,0.0,0.40608777725342143,0.0,-0.009966853537276053,eod,0,0.011523687580025532,-0.019506061759582916,BASE
2024-08-04,KRW-BTC,bear_volatile,0,0.0,0.0370545197073401,0.0,-0.0315,sl,0,0.004153384368383195,-0.04967773460222913,BASE
2024-08-05,KRW-BTC,bear_volatile,0,0.0,0.40608777725342143,0.0,-0.0315,sl,0,0.004702519817762152,-0.11934628867364516,BASE
2024-08-06,KRW-BTC,bear_volatile,0,0.003540240736370073,0.19395941481831053,0.018252482044691445,0.0485,tp,0,0.05610264057799608,-5.14231352685135e-05,BASE
2024-08-07,KRW-BTC,bear_volatile,0,0.0,0.06347333647947145,0.0,-0.0236789786193648,eod,0,0.02225382331661807,-0.02973829304193798,BASE
2024-08-13,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.015241379931976886,eod,0,0.030802696888482917,-0.013905080101433764,BASE
2024-08-14,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.026681174412143738,eod,0,0.016113587194249712,-0.028006667691252818,BASE
2024-08-15,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.013524987869966143,-0.03566229985443958,BASE
2024-08-16,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,0.012874907457677333,eod,0,0.029070628300676082,-0.009229554316173894,BASE
2024-08-17,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.1297229219143577,0.016643550624133148,0.006579333211656659,eod,0,0.00991665145707854,-0.0017399768814260197,BASE
2024-08-18,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0060595156313040435,-0.017450060974873505,eod,0,0.010359691382620273,-0.015950060974873503,BASE
2024-08-19,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0060595156313040435,0.0007085889570551131,eod,0,0.005092024539877338,-0.01717791411042946,BASE
2024-08-20,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,-0.012849445383089684,eod,0,0.02108278851098211,-0.014410245108842035,BASE
2024-08-21,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.02511267352726293,eod,0,0.035281296826045416,-0.0022786095528228856,BASE
2024-08-22,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.05938456001439626,0.036357093787824264,-0.012320265379975824,eod,0,0.0024246079613992055,-0.019541616405307605,BASE
2024-08-23,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0485,tp,0,0.05472369897088236,-0.00012193337560362227,BASE
2024-08-24,KRW-BTC,bear_volatile,1,0.005398596364945114,0.010255487585462396,0.5264105016906131,0.0004509345794392896,eod,0,0.00922897196261685,-0.0051985981308411144,BASE
2024-08-25,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.003709365203305172,eod,0,0.01365855932499671,-0.00462666216042984,BASE
2024-08-26,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.022743042671614144,eod,0,0.0033511131725416643,-0.021243042671614143,BASE
2024-08-27,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.004573026253435586,-0.05078902473699176,BASE
2024-08-28,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,-0.006169722163885059,eod,0,0.011711366696727454,-0.01725820598663319,BASE
2024-08-29,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.0006335185690540825,eod,0,0.025825498027735705,-0.005792750998536267,BASE
2024-08-30,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,-0.005289708341073727,eod,0,0.006254257229549864,-0.018824695027555904,BASE
2024-08-31,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.003700425166896669,eod,0,0.004773803751911387,-0.005345665659692411,BASE
2024-09-01,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.026394146948941433,eod,0,0.0008717310087174024,-0.02490660024906599,BASE
2024-09-02,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.4100395825836632,0.000877577885037297,0.022790257078272813,eod,0,0.029462472702195264,-0.0008684213887080183,BASE
2024-09-03,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.02611151195683331,eod,0,0.010642142385385078,-0.024885665507744847,BASE
2024-09-04,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.28900485873672843,0.0012451059516378174,0.004492078701929194,eod,0,0.01315957582726468,-0.025833652740513635,BASE
2024-09-05,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.0049784731835558205,-0.03478581135142689,BASE
2024-09-06,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.22741993522849946,0.0015822784810126582,-0.0315,sl,0,0.006943534652168237,-0.05410716625180134,BASE
2024-09-07,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,-0.001554315354950818,eod,0,0.01270979305849762,-0.007685622725544516,BASE
2024-09-08,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.009322922324823514,eod,0,0.016838674633351536,-0.008799565453557867,BASE
2024-09-09,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0485,tp,0,0.05455473609263972,-0.004648101129784088,BASE
2024-09-10,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.009033807829181452,eod,0,0.015658362989323882,-0.010909090909090868,BASE
2024-09-11,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.001395807455404574,-0.034715908363319725,BASE
2024-09-12,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.010237180232933797,eod,0,0.018988896213854467,-0.0007885110068380774,BASE
2024-09-13,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.032498134638234755,eod,0,0.03617013121414603,-0.007269800304079532,BASE
2024-09-14,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.006516681082416929,eod,0,0.003014951192388482,-0.010997158037810428,BASE
2024-09-15,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.01185716059808256,eod,0,0.006023049028860861,-0.017808355272962095,BASE
2024-09-16,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.016834228457416722,eod,0,0.002120691169642752,-0.02448206196433722,BASE
2024-09-17,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.032246240505683865,eod,0,0.049650813070296174,-0.008844369679359754,BASE
2024-09-18,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.0327455919395466,0.06593406593406594,0.016844099807682922,eod,0,0.018516692144582958,-0.013659450663247696,BASE
2024-09-19,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.014104760117671202,eod,0,0.02901831652603426,-0.0038376330157500194,BASE
2024-09-20,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.004388593532083375,eod,0,0.018917404727563092,-0.006126998128523908,BASE
2024-09-21,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.00101412590064459,eod,0,0.004337315130830577,-0.004550625711035261,BASE
2024-09-22,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.003237708607232216,eod,0,0.012685214795864042,-0.01217591112058658,BASE
2024-09-23,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.003939944364553636,eod,0,0.016643485230674937,-0.011857893868313707,BASE
2024-09-24,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.005802375044310639,eod,0,0.013234077750206685,-0.007337823466855742,BASE
2024-09-25,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.011893205705705677,eod,0,0.00823479729729737,-0.01205893393393398,BASE
2024-09-26,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.017916324885612067,eod,0,0.026552239159811197,-0.006661767146345476,BASE
2024-09-27,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.01025129147856846,eod,0,0.017010285288779237,-0.000826080886117242,BASE
2024-09-28,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.004098955817751047,eod,0,0.00335794291497038,-0.010982313300673896,BASE
2024-09-29,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.01041261486665662,eod,0,0.0018447844484670295,-0.010734339509517965,BASE
2024-09-30,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.0,-0.03370250587496215,BASE
2024-10-01,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.013782395796011038,-0.03446793264063064,BASE
2024-10-02,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.0010398773006135577,eod,0,0.022085889570552242,-0.006871165644171784,BASE
2024-10-03,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.007275257933836711,eod,0,0.012153181489958031,-0.00495673565300403,BASE
2024-10-04,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.015538628171988313,eod,0,0.023045836822368715,-0.004405286343612369,BASE
2024-10-05,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.00031375590663934713,eod,0,0.004605985394491974,-0.003496253162140195,BASE
2024-10-06,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.004881180280248034,eod,0,0.008488398395180674,-0.0047263592747359695,BASE
2024-10-07,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.007350585058505886,eod,0,0.02208773508929851,-0.006537495854848641,BASE
2024-10-08,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0008468585451860146,eod,0,0.015820447451811992,-0.0011198208286674616,BASE
2024-10-09,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.022346456458954778,eod,0,0.004290519259796399,-0.02319970524964643,BASE
2024-10-10,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.004558883507519705,eod,0,0.0090309894031535,-0.02121796972676404,BASE
2024-10-11,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.026747555734131956,eod,0,0.0407032667324152,-0.004651106159671792,BASE
2024-10-12,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.004491711071640094,eod,0,0.009473060982830184,-0.001420959147424461,BASE
2024-10-13,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.003747138134287119,eod,0,0.0021647822864336863,-0.013023989081967557,BASE
2024-10-14,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0440049420867637,eod,0,0.04931471302870882,-0.005685169021726333,BASE
2024-10-15,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.020611913357400813,eod,0,0.032615072202166084,-0.012748194945848335,BASE
2024-10-16,KRW-BTC,bull_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.010563898893037939,eod,0,0.020239068472569066,-0.0035793985726595423,BASE
2024-10-17,KRW-BTC,bull_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.00024467852854498243,eod,0,0.004257177164065151,-0.0050212858858202924,BASE
2024-10-18,KRW-BTC,bull_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.015632021186163636,eod,0,0.021131672442729732,-0.0027027616120665066,BASE
2024-10-19,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0018856123738725792,eod,0,0.0025171918850017683,-0.006309046894749204,BASE
2024-10-20,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.004704324810869855,eod,0,0.010469128394162253,-0.003921904802726028,BASE
2024-10-21,KRW-BTC,bull_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.02003015409846537,eod,0,0.00591048018657947,-0.02600611282094978,BASE
2024-10-22,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.006269012923036778,eod,0,0.01322685300723725,-0.01162096765443088,BASE
2024-10-23,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.006904998008118222,eod,0,0.0013243321812719255,-0.02171689438720026,BASE
2024-10-24,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.016924898511502084,eod,0,0.02515832205683366,-0.003193504736129893,BASE
2024-10-25,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.004848321056156122,eod,0,0.011331143637658414,-0.01748567662659306,BASE
2024-10-26,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0009636846483649943,eod,0,0.005716601608327432,-0.004959365201254284,BASE
2024-10-27,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.007287888459778959,eod,0,0.011990254593427174,-0.0009894353834860592,BASE
2024-10-28,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.025676664135661886,eod,0,0.030477516240614122,-0.0032059394246182205,BASE
2024-10-29,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.03858172400694043,eod,0,0.048839334298415915,-0.002063633843594981,BASE
2024-10-30,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.008696446199407735,eod,0,4.9358341559724295e-05,-0.021372161895360287,BASE
2024-10-31,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.003201718189139946,-0.03252428632508375,BASE
2024-11-01,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.009929142204827155,eod,0,0.016776744944553057,-0.026418786692759322,BASE
2024-11-02,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.002794551581715986,eod,0,0.006863178226875322,-0.005198754764669022,BASE
2024-11-03,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.00027776348953234553,-0.033948870942852705,BASE
2024-11-04,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,sl,0,0.008501151197557899,-0.030254096908956418,BASE
2024-11-05,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.018449304796954114,eod,0,0.04014254048722554,-0.0035104837255671706,BASE
2024-11-06,KRW-BTC,bull_quiet,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.0485,tp,0,0.08523223418853165,-0.0009563807226912191,BASE
2024-11-07,KRW-BTC,bull_quiet,1,0.02195034184958618,0.0327455919395466,0.6703296703296703,-0.0012117740308401057,eod,0,0.008781284527069166,-0.017245520488062605,BASE
2024-11-08,KRW-BTC,bull_quiet,1,0.005398596364945114,0.0327455919395466,0.16486482745255465,0.02409106136671252,eod,0,0.03277114910200907,-0.0006527352486633831,BASE
2024-11-09,KRW-BTC,bull_quiet,1,0.013314141777617848,0.09103994242533285,0.14624505928853757,-0.006657003135383031,eod,0,0.001357106088258675,-0.00909729046749963,BASE
2024-11-10,KRW-BTC,bull_quiet,1,0.005398596364945114,0.0327455919395466,0.16486482745255465,0.0485,tp,0,0.0581029973469811,-0.0022955199729053355,BASE
2024-11-11,KRW-BTC,bull_quiet,1,0.02195034184958618,0.05938456001439626,0.3696304535095467,0.0485,tp,0,0.12233488872936116,-0.0014985642498205332,BASE
2024-11-12,KRW-BTC,bull_volatile,1,0.07432067662407774,0.22741993522849946,0.3267993043327722,-0.0315,sl,0,0.02839101513544784,-0.04508499630450846,BASE
2024-11-13,KRW-BTC,bull_volatile,1,0.03491092315997841,0.4100395825836632,0.08514037337567354,0.023789913646149297,eod,0,0.04873910572944595,-0.017446839160951133,BASE
2024-11-14,KRW-BTC,bull_volatile,1,0.013314141777617848,0.17419470937556236,0.07643252671303966,-0.0315,sl,0,0.018647891281779128,-0.05024549023893343,BASE
2024-11-15,KRW-BTC,bull_volatile,1,0.0021590500179920835,0.17419470937556236,0.012394463791303727,0.03648677383583038,eod,0,0.0437661381057608,-0.0014003221550391576,BASE
2024-11-16,KRW-BTC,bull_volatile,1,0.013314141777617848,0.09103994242533285,0.14624505928853757,-0.009749562937062915,eod,0,0.007609577922077948,-0.01590596903096908,BASE
2024-11-17,KRW-BTC,bull_volatile,1,0.0021590500179920835,0.09103994242533285,0.023715415019762848,-0.006675804294816344,eod,0,0.0068433886572798475,-0.014772280342956079,BASE
2024-11-18,KRW-BTC,bull_volatile,1,0.0021590500179920835,0.0327455919395466,0.06593406593406594,0.0038214621765016456,eod,0,0.019182566478741725,-0.0026567775502297497,BASE
2024-11-19,KRW-BTC,bull_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.018776541190165308,eod,0,0.030328294348051843,-0.0007236003838227978,BASE
2024-11-20,KRW-BTC,bull_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.025244069508368494,eod,0,0.02788506757329756,-0.009737030783819378,BASE
2024-11-21,KRW-BTC,bull_volatile,1,0.0003598416696653472,0.05938456001439626,0.0060595156313040435,0.027558417179756767,eod,0,0.04150022525904795,-0.0013440456525003475,BASE
2024-11-22,KRW-BTC,bull_volatile,1,0.005398596364945114,0.1297229219143577,0.04161636421132447,-0.0315,sl,0,0.012550164173659173,-0.05508938343670189,BASE
2024-11-23,KRW-BTC,bull_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,-0.007921730141219606,eod,0,0.0021844110491748836,-0.01960855938456596,BASE
2024-11-24,KRW-BTC,bull_volatile,1,0.0003598416696653472,0.09103994242533285,0.003952569169960474,-0.0315,sl,0,0.007352941176470562,-0.033080882352941154,BASE
