market,date,first,both_touched,intraday_max,intraday_min,eod_ret,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h
KRW-CVC,2026-01-16,none,False,0.020437956204379715,-0.014598540145985384,0.013138686131386912,0.011638686131386912,0.011638686131386912,-0.004419708029197165
KRW-BREV,2026-01-16,none,False,0.07189542483660127,-0.023965141612200425,0.002178649237472685,0.0006786492374726851,0.0006786492374726851,0.013750544662309462
KRW-ID,2026-01-16,tp,False,0.10377358490566047,-0.009433962264150941,0.09433962264150941,0.0985,0.0985,-0.010933962264150941
KRW-ZBT,2026-01-16,none,False,0.006250000000000089,-0.03125,-0.006249999999999978,-0.007749999999999977,-0.007749999999999977,-0.0015
KRW-SAFE,2026-01-16,sl,True,0.12840466926070038,-0.054474708171206254,0.07392996108949412,-0.051500000000000004,0.0985,-0.051500000000000004
KRW-LINK,2026-01-16,none,False,0.008374384236453203,-0.01871921182266012,-0.0004926108374384564,-0.0019926108374384564,-0.0019926108374384564,-0.008396551724137944
KRW-SHIB,2026-01-16,none,False,0.024193548387096753,-0.032258064516129004,0.016129032258064502,0.014629032258064502,0.014629032258064502,-0.00956451612903225
KRW-LAYER,2026-01-16,none,False,0.020746887966804906,-0.024896265560165998,0.008298755186721962,0.006798755186721963,0.006798755186721963,0.002649377593360981
KRW-HP,2026-01-16,none,False,0.03333333333333344,-0.00303030303030305,0.021212121212121238,0.019712121212121236,0.019712121212121236,0.010621212121211978
KRW-HBAR,2026-01-16,none,False,0.01724137931034475,-0.028735632183908066,0.005747126436781658,0.004247126436781658,0.004247126436781658,-0.007247126436781657
KRW-FLUID,2026-01-16,none,False,0.0074349442379182396,-0.03572903758777368,0.00660883932259404,0.0051088393225940405,0.0051088393225940405,-0.027315778603882734
KRW-WAXP,2026-01-16,none,False,0.031746031746031855,-0.007936507936507908,0.031746031746031855,0.030246031746031854,0.030246031746031854,0.006436507936507909
KRW-BEAM,2026-01-17,none,False,0.0826086956521741,-0.006521739130434634,0.03260869565217406,0.031108695652174057,0.031108695652174057,-0.0036739130434782484
KRW-XRP,2026-01-17,none,False,0.00720602685882743,-0.005895840157222443,-0.0029479200786112214,-0.004447920078611221,-0.004447920078611221,-0.006085653455617455
KRW-XLM,2026-01-17,none,False,0.05688622754491024,-0.005988023952095856,0.017964071856287456,0.016464071856287454,0.016464071856287454,-0.004494011976047872
KRW-BLAST,2026-01-17,none,False,0.050000000000000044,-0.01666666666666672,0.008333333333333304,0.006833333333333304,0.006833333333333304,-0.0015
KRW-JTO,2026-01-17,none,False,0.011272141706924366,-0.048309178743961345,-0.04508856682769724,-0.04658856682769724,-0.04658856682769724,-0.014382447665056306
KRW-HUNT,2026-01-17,none,False,0.013452914798206317,-0.022421524663677084,0.0,-0.0015,-0.0015,-0.0059843049327354386
KRW-QKC,2026-01-17,none,False,0.020092735703245657,-0.004636785162287382,0.009273570324574987,0.007773570324574987,0.007773570324574987,4.559505409590511e-05
KRW-INJ,2026-01-17,none,False,0.044230769230769296,-0.0006410256410256387,0.00512820512820511,0.00362820512820511,0.00362820512820511,0.011320512820512775
KRW-FLUID,2026-01-17,none,False,0.023804637800123096,-0.013338805663862141,0.017853478350092322,0.01635347835009232,0.01635347835009232,-0.011965832136261066
KRW-IQ,2026-01-17,none,False,0.05263157894736836,0.0,0.0161943319838056,0.0146943319838056,0.0146943319838056,0.010645748987854255
KRW-GAS,2026-01-17,none,False,0.01106194690265494,-0.01927939317319849,-0.008533501896333728,-0.010033501896333728,-0.010033501896333728,-0.015406447534766108
KRW-SAND,2026-01-17,tp,False,0.2880434782608696,-0.005434782608695676,0.2065217391304348,0.0985,0.0985,0.0985
KRW-ANIME,2026-01-17,none,False,0.06306306306306309,-0.009009009009009028,0.027027027027027195,0.025527027027027194,0.025527027027027194,0.007509009009008917
KRW-SONIC,2026-01-17,none,False,0.06481481481481488,-0.01851851851851849,0.03703703703703698,0.03553703703703698,0.03553703703703698,-0.0107592592592593
KRW-NEAR,2026-01-17,none,False,0.044618395303326785,-0.003913894324853229,0.011350293542074397,0.009850293542074397,0.009850293542074397,-0.0007172211350294209
KRW-SNT,2026-01-17,none,False,0.017937219730941534,-0.013452914798206317,0.013452914798206317,0.011952914798206317,0.011952914798206317,-0.0059843049327354386
KRW-AVAX,2026-01-17,none,False,0.025411061285500747,-0.003986048829098143,0.01195814648729443,0.01045814648729443,0.01045814648729443,-0.0019982561036372957
KRW-BTT,2026-01-17,none,False,0.012882447665056418,-0.006441223832528209,0.006441223832528209,0.004941223832528209,0.004941223832528209,-0.0031103059581320523
KRW-PUNDIX,2026-01-17,none,False,0.011142061281337101,-0.00835654596100277,0.0027855153203342198,0.0012855153203342197,0.0012855153203342197,-0.00707103064066855
KRW-API3,2026-01-17,none,False,0.006069802731411222,-0.015174506828528056,-0.009104704097116834,-0.010604704097116833,-0.010604704097116833,-0.009087253414264028
KRW-ME,2026-01-17,none,False,0.042424242424242475,-0.018181818181818188,0.036363636363636376,0.034863636363636374,0.034863636363636374,-0.013621212121212088
KRW-SIGN,2026-01-17,none,False,0.005050505050505194,-0.03198653198653201,-0.030303030303030276,-0.03180303030303028,-0.03180303030303028,-0.006550505050504972
KRW-SUI,2026-01-17,none,False,0.014393939393939403,-0.006439393939393967,-0.0018939393939394478,-0.003393939393939448,-0.003393939393939448,-0.0030151515151514694
KRW-SYRUP,2026-01-17,none,False,0.016822429906542036,-0.013084112149532756,0.007476635514018781,0.005976635514018782,0.005976635514018782,-0.0015
KRW-ETH,2026-01-17,none,False,0.009034907597536002,-0.004106776180698102,0.003285420944558526,0.0017854209445585258,0.0017854209445585258,-0.0037587268993840004
KRW-GAME2,2026-01-17,tp,False,0.2411067193675891,0.0,0.11462450592885376,0.0985,0.0985,0.0985
KRW-CRO,2026-01-17,none,False,0.020000000000000018,-0.00666666666666671,0.0,-0.0015,-0.0015,-0.0015
KRW-ASTR,2026-01-17,none,False,0.07272727272727275,-0.018181818181818188,0.030303030303030276,0.028803030303030275,0.028803030303030275,-0.007560606060606099
KRW-SUPER,2026-01-17,tp,False,0.13793103448275867,-0.01567398119122254,0.056426332288401326,0.0985,0.0985,-0.010904388714733591
KRW-AHT,2026-01-17,none,False,0.04137931034482767,0.0,0.024137931034482918,0.022637931034482917,0.022637931034482917,0.01229310344827589
KRW-XPL,2026-01-17,none,False,0.0,-0.03738317757009346,-0.028037383177570097,-0.029537383177570098,-0.029537383177570098,-0.015518691588784992
KRW-ONT,2026-01-17,none,False,0.010000000000000009,-0.019000000000000017,-0.008000000000000007,-0.009500000000000007,-0.009500000000000007,-0.012499999999999898
KRW-HOLO,2026-01-17,none,False,0.04504504504504503,-0.018018018018018056,0.018018018018018056,0.016518018018018055,0.016518018018018055,-0.019518018018018057
KRW-STEEM,2026-01-17,none,False,0.0,-0.028301886792452824,0.0,-0.0015,-0.0015,-0.010933962264150941
KRW-ENA,2026-01-17,none,False,0.012232415902140747,-0.01834862385321101,-0.00917431192660545,-0.01067431192660545,-0.01067431192660545,-0.01067431192660545
KRW-ALT,2026-01-17,none,False,0.005102040816326481,-0.03571428571428581,-0.030612244897959218,-0.03211224489795922,-0.03211224489795922,-0.021908163265306257
KRW-IOTA,2026-01-17,none,False,0.03571428571428581,-0.0071428571428571175,0.0071428571428571175,0.005642857142857118,0.005642857142857118,-0.008642857142857117
KRW-TOKAMAK,2026-01-17,none,False,0.02268602540834852,-0.007259528130671544,0.00453720508166966,0.0030372050816696596,0.0030372050816696596,0.005759528130671545
KRW-ZETA,2026-01-17,none,False,0.04132231404958686,-0.024793388429752095,0.024793388429751984,0.023293388429751982,0.023293388429751982,-0.009764462809917327
KRW-TRUMP,2026-01-18,none,False,0.005092297899427223,-0.04455760661998731,-0.040738383195416894,-0.042238383195416895,-0.042238383195416895,-0.005319223424570306
KRW-WLFI,2026-01-18,none,False,0.028112449799196693,-0.012048192771084376,-0.012048192771084376,-0.013548192771084376,-0.013548192771084376,-0.005516064257028162
KRW-XRP,2026-01-18,none,False,0.0026281208935610145,-0.03088042049934292,-0.02890932982917216,-0.03040932982917216,-0.03040932982917216,-0.0015
KRW-ALT,2026-01-18,none,False,0.04210526315789487,-0.02631578947368418,-0.02631578947368418,-0.027815789473684183,-0.027815789473684183,-0.012026315789473606
KRW-BSV,2026-01-18,none,False,0.019177126917712783,-0.015341701534170138,-0.01324965132496514,-0.014749651324965139,-0.014749651324965139,-0.004289400278940035
KRW-ONDO,2026-01-18,sl,False,0.010544815465729274,-0.07557117750439368,-0.07205623901581726,-0.051500000000000004,-0.07355623901581726,0.00025746924428832326
KRW-WAVES,2026-01-18,none,False,0.0009999999999998899,-0.017000000000000015,-0.015000000000000013,-0.016500000000000015,-0.016500000000000015,-0.005500000000000003
KRW-LA,2026-01-18,none,False,0.02807775377969768,-0.02591792656587477,-0.02591792656587477,-0.027417926565874773,-0.027417926565874773,-0.005819654427645813
