strategy,date,coin,setup_ids,btc_regime,alert_rank,next_max_return_pct,next_close_return_pct,hit_h2,hit_h5,hit_h6
setup_only,2025-07-05,KRW-WAVES,S02,bull_quiet,7,2.0949720670391025,-3.9106145251396662,0,0,0
setup_only,2025-07-05,KRW-CARV,S02,bull_quiet,8,24.817927170868348,9.29971988795517,1,1,1
setup_only,2025-07-06,KRW-BONK,S01+S02+S03,bull_quiet,1,21.81117533718688,15.6840077071291,1,1,1
setup_only,2025-07-06,KRW-POKT,S01+S02,bull_quiet,2,7.984591139905439,0.8054631413062507,1,0,1
setup_only,2025-07-06,KRW-CARV,S01+S02,bull_quiet,3,5.638134290107644,-6.483854433623781,1,0,1
setup_only,2025-07-06,KRW-SAFE,S01+S02,bull_quiet,4,12.575888985255856,4.683434518647012,1,0,1
setup_only,2025-07-06,KRW-UNI,S02,bull_quiet,5,2.490039840637448,0.4980079681274896,0,0,0
setup_only,2025-07-06,KRW-LPT,S02,bull_quiet,6,0.2901578458681442,-1.8918291550603539,0,0,0
setup_only,2025-07-07,KRW-BEAM,S01+S02+S03,bull_quiet,1,1.1036750029353115,-3.5693319243865207,0,0,0
setup_only,2025-07-07,KRW-TIA,S02+S03,bull_quiet,2,4.0362811791383235,-2.4489795918367308,0,0,0
setup_only,2025-07-07,KRW-HP,S02+S03,bull_quiet,3,15.342422817740143,4.9365303244005565,0,0,1
setup_only,2025-07-07,KRW-BONK,S01+S02,bull_quiet,4,7.594936708860756,3.8640906062624936,1,0,1
setup_only,2025-07-07,KRW-CBK,S02,bull_quiet,5,16.890639481000914,9.140407784986104,1,0,1
setup_only,2025-07-07,KRW-SAFE,S01,bull_quiet,6,3.143189755529696,-3.7751538333610446,1,0,0
setup_only,2025-07-07,KRW-AAVE,S01,bull_quiet,7,1.1121053304358863,-0.8564489326345348,0,0,0
setup_only,2025-07-08,KRW-CBK,S01+S02+S03,bull_quiet,1,2.0061564589746395,-6.973781976435623,0,0,0
setup_only,2025-07-08,KRW-PUNDIX,S02+S03,bull_quiet,2,2.531052261542066,-4.8043121631122565,0,0,0
setup_only,2025-07-08,KRW-MOCA,S02,bull_quiet,3,5.05640612409346,-0.08058017727639033,1,0,1
setup_only,2025-07-08,KRW-CELO,S02,bull_quiet,4,12.468193384223913,4.071246819338414,0,0,1
setup_only,2025-07-08,KRW-HP,S01,bull_quiet,5,4.555638536221052,-3.629574309185968,1,0,0
setup_only,2025-07-09,KRW-COW,S01+S02+S03,bull_quiet,1,0.7685352622061492,0.13562386980108254,0,0,0
setup_only,2025-07-09,KRW-CRO,S02+S03,bull_quiet,2,3.544494720965319,-0.6787330316742168,0,0,0
setup_only,2025-07-09,KRW-CKB,S02+S03,bull_quiet,3,5.960264900662238,-1.343424787133396,1,0,1
setup_only,2025-07-09,KRW-1INCH,S02+S03,bull_quiet,4,3.687790905836019,3.0791263873970465,0,0,0
setup_only,2025-07-09,KRW-RAY,S02,bull_quiet,5,11.303234069804668,8.165225744476468,0,0,1
setup_only,2025-07-09,KRW-TAIKO,S02,bull_quiet,6,1.620924663842338,1.0683367102597208,0,0,0
setup_only,2025-07-09,KRW-MOC,S02,bull_quiet,7,5.571689792406165,-2.118963106378402,1,0,1
setup_only,2025-07-10,KRW-UNI,S01+S02+S03,bull_quiet,1,2.657218777679371,1.0628875110717528,0,0,0
setup_only,2025-07-10,KRW-PEPE,S01+S02+S03,bull_quiet,2,12.959251837007347,11.690046760187034,0,0,1
setup_only,2025-07-10,KRW-XLM,S02+S03,bull_quiet,3,5.3708439897698135,4.578005115089501,1,0,1
setup_only,2025-07-10,KRW-RAY,S02+S03,bull_quiet,4,10.532544378698216,7.4852071005917065,0,0,1
setup_only,2025-07-10,KRW-BEAM,S02+S03,bull_quiet,5,6.089887640449443,5.1685393258426915,0,0,1
setup_only,2025-07-10,KRW-COMP,S02,bull_quiet,6,5.483196655410838,4.679208876025087,0,0,1
setup_only,2025-07-10,KRW-SOPH,S02,bull_quiet,7,7.998261247554872,4.086068246033481,1,0,1
setup_only,2025-07-10,KRW-POL,S02,bull_quiet,8,6.7137809187279185,4.593639575971742,0,0,1
setup_only,2025-07-10,KRW-POKT,S02,bull_quiet,9,0.6609142647328703,-0.07343491830364979,0,0,0
setup_only,2025-07-10,KRW-BLUR,S02,bull_quiet,10,7.843137254901955,7.843137254901955,0,0,1
setup_only,2025-07-11,KRW-DEEP,S01+S02+S03,bull_quiet,1,2.2968949383241233,-4.593789876648224,0,0,0
setup_only,2025-07-11,KRW-PEPE,S01+S02+S03,bull_quiet,2,6.519138755980869,-0.5382775119617267,1,0,1
setup_only,2025-07-11,KRW-ARB,S01+S02+S03,bull_quiet,3,10.093457943925245,2.0000000000000018,1,0,1
setup_only,2025-07-11,KRW-SUI,S02+S03,bull_quiet,4,2.3996602251008747,-3.100445954555109,0,0,0
setup_only,2025-07-11,KRW-BONK,S02+S03,bull_quiet,5,3.9276807980050066,-5.735660847880297,1,0,0
setup_only,2025-07-11,KRW-HBAR,S02+S03,bull_quiet,6,10.711493354182956,1.9546520719311955,1,0,1
setup_only,2025-07-11,KRW-ALT,S02+S03,bull_quiet,7,78.73831775700937,19.62616822429908,1,1,1
setup_only,2025-07-11,KRW-ALGO,S02+S03,bull_quiet,8,11.188811188811187,2.7972027972027913,1,0,1
setup_only,2025-07-11,KRW-PENGU,S01+S02,bull_quiet,9,27.368012422360245,23.17546583850931,1,1,1
setup_only,2025-07-11,KRW-SEI,S02,bull_quiet,10,16.990291262135916,8.252427184466015,1,0,1
setup_only,2025-07-12,KRW-1INCH,S01+S02+S03,bull_quiet,1,14.716981132075468,10.213836477987437,0,0,1
setup_only,2025-07-12,KRW-PENGU,S01+S02+S03,bull_quiet,2,5.042546485975419,-0.06303183107468913,1,0,1
setup_only,2025-07-12,KRW-ALT,S01+S02+S03,bull_quiet,3,8.66588419405321,-3.716744913928005,1,0,1
setup_only,2025-07-12,KRW-SEI,S01+S02+S03,bull_quiet,4,4.035874439461873,-1.7937219730941756,1,0,0
setup_only,2025-07-12,KRW-XLM,S02+S03,bull_quiet,5,17.0142473673343,10.282882510840397,1,0,1
setup_only,2025-07-12,KRW-CRO,S02+S03,bull_quiet,6,9.07158043940468,-1.98440822111976,1,0,1
setup_only,2025-07-12,KRW-BERA,S01+S02,bull_quiet,7,0.0717102904266742,-2.6532807457870233,0,0,0
setup_only,2025-07-12,KRW-SOPH,S01+S02,bull_quiet,8,14.470334834540832,-1.7035441550812602,1,0,1
setup_only,2025-07-12,KRW-CARV,S02,bull_quiet,9,1.6410256410256396,1.3333333333333197,0,0,0
setup_only,2025-07-12,KRW-POKT,S02,bull_quiet,10,8.897584212317122,0.4593399115345287,1,0,1
setup_only,2025-07-13,KRW-KNC,S01+S02+S03,bull_quiet,1,1.8615474112856356,-21.79173938336242,0,0,0
setup_only,2025-07-13,KRW-TOKAMAK,S01+S02+S03,bull_quiet,2,0.0,-10.801033591731269,0,0,0
setup_only,2025-07-13,KRW-BONK,S01+S02+S03,bull_quiet,3,9.766081871345023,4.532163742690054,1,0,1
setup_only,2025-07-13,KRW-1INCH,S01+S02+S03,bull_quiet,4,22.481151473612073,-1.5078821110349527,1,1,1
setup_only,2025-07-13,KRW-XLM,S02+S03,bull_quiet,5,21.737502340385696,19.640516757161585,1,1,1
setup_only,2025-07-13,KRW-ARK,S01+S02,bull_quiet,6,0.16354445435622367,-7.404103479036584,0,0,0
setup_only,2025-07-13,KRW-AKT,S01+S02,bull_quiet,7,24.901630129286122,4.272062956717249,1,1,1
setup_only,2025-07-13,KRW-ARDR,S02,bull_quiet,8,0.0,-5.288461538461531,0,0,0
setup_only,2025-07-13,KRW-AQT,S02,bull_quiet,9,0.0,-7.195121951219507,0,0,0
setup_only,2025-07-13,KRW-CBK,S02,bull_quiet,10,0.010915838882219475,-6.3748499072153635,0,0,0
setup_only,2025-07-14,KRW-PENGU,S01+S02+S03,bull_quiet,1,6.070287539936103,0.3932170066355489,0,0,1
setup_only,2025-07-14,KRW-XLM,S01+S02+S03,bull_quiet,2,9.812206572769956,-0.5790297339593131,1,0,1
setup_only,2025-07-14,KRW-AUCTION,S01+S02+S03,bull_quiet,3,17.33921815889028,1.7023959646910392,1,0,1
setup_only,2025-07-14,KRW-IOTA,S01+S02+S03,bull_quiet,4,11.603518267929624,1.82679296346413,1,0,1
setup_only,2025-07-14,KRW-HBAR,S02+S03,bull_quiet,5,7.65477279658433,-1.128392802683742,1,0,1
setup_only,2025-07-14,KRW-ALGO,S02+S03,bull_quiet,6,17.827298050139273,6.9637883008356605,1,0,1
setup_only,2025-07-14,KRW-MOCA,S02,bull_quiet,7,3.2656663724624835,0.7943512797881747,1,0,0
setup_only,2025-07-14,KRW-SAND,S02,bull_quiet,8,8.490566037735858,-0.7075471698113178,1,0,1
setup_only,2025-07-14,KRW-CTC,S02,bull_quiet,9,5.762366139724628,1.356450790413044,1,0,1
setup_only,2025-07-14,KRW-SNT,S02,bull_quiet,10,12.24719101123597,3.0112359550561907,1,0,1
setup_only,2025-07-15,KRW-1INCH,S01+S02+S03,bull_quiet,1,1.6373056994818613,-3.6683937823834167,0,0,0
setup_only,2025-07-15,KRW-ALGO,S01+S02+S03,bull_quiet,2,5.497382198952883,1.5706806282722585,1,0,1
setup_only,2025-07-15,KRW-SUI,S02+S03,bull_quiet,3,5.46992481203008,5.24436090225564,0,0,1
setup_only,2025-07-15,KRW-BERA,S02+S03,bull_quiet,4,8.64366245302357,3.7581141100102577,0,0,1
setup_only,2025-07-15,KRW-SEI,S02+S03,bull_quiet,5,14.596949891067545,10.239651416121998,0,0,1
setup_only,2025-07-15,KRW-MANTRA,S02,bull_quiet,6,0.0,-2.272038776128449,0,0,0
setup_only,2025-07-15,KRW-WAL,S02,bull_quiet,7,13.289650537634401,10.60147849462365,0,0,1
setup_only,2025-07-15,KRW-DEEP,S02,bull_quiet,8,5.7516858389528025,5.275684252280843,0,0,1
setup_only,2025-07-15,KRW-UNI,S02,bull_quiet,9,2.8022417934347565,2.161729383506805,0,0,0
setup_only,2025-07-15,KRW-ORCA,S02,bull_quiet,10,12.473888391524923,5.968367651447326,1,0,1
setup_only,2025-07-16,KRW-SEI,S01+S02+S03,bull_quiet,1,5.731225296442677,-3.9525691699604737,1,0,1
setup_only,2025-07-16,KRW-BONK,S01+S02+S03,bull_quiet,2,31.79575727676369,29.649728663048847,1,1,1
setup_only,2025-07-16,KRW-PENGU,S01+S02+S03,bull_quiet,3,8.607021517553815,-5.209513023782552,0,0,1
setup_only,2025-07-16,KRW-WAL,S01+S02,bull_quiet,4,0.0,-5.499848070495295,0,0,0
setup_only,2025-07-16,KRW-ATH,S01+S02,bull_quiet,5,1.695661748513544,-0.9909711517286812,0,0,0
setup_only,2025-07-16,KRW-ORCA,S01+S02,bull_quiet,6,2.4534686971235287,-2.5098702763677427,0,0,0
setup_only,2025-07-16,KRW-DEEP,S01+S02,bull_quiet,7,0.5658242172764893,-3.2063372312334915,0,0,0
setup_only,2025-07-16,KRW-W,S01+S02,bull_quiet,8,5.746140651801035,1.1149228130360234,0,0,1
setup_only,2025-07-16,KRW-COW,S02,bull_quiet,9,21.98800654188624,11.757223332727618,0,1,1
setup_only,2025-07-16,KRW-ARB,S02,bull_quiet,10,4.36241610738255,0.553691275167778,0,0,0
setup_only,2025-07-17,KRW-BONK,S01+S02+S03,bull_quiet,1,5.859969558599687,-8.8089802130898,0,0,1
setup_only,2025-07-17,KRW-MEW,S01+S02+S03,bull_quiet,2,12.936427850655896,-0.020181634712423957,1,0,1
setup_only,2025-07-17,KRW-COW,S01+S02+S03,bull_quiet,3,8.260162601626009,-2.325203252032515,1,0,1
setup_only,2025-07-17,KRW-KAITO,S01+S02,bull_quiet,4,8.763759525825577,-1.693480101608802,0,0,1
setup_only,2025-07-17,KRW-BERA,S01+S02,bull_quiet,5,6.0037523452157515,-1.5009380863039379,0,0,1
setup_only,2025-07-17,KRW-ENS,S02,bull_quiet,6,6.732891832229582,4.359823399558493,1,0,1
setup_only,2025-07-17,KRW-BSV,S02,bull_quiet,7,4.064837905236907,-1.5960099750623402,1,0,0
setup_only,2025-07-17,KRW-ETH,S02,bull_quiet,8,4.3231441048035,3.2314410480349443,0,0,0
setup_only,2025-07-17,KRW-DOGE,S02,bull_quiet,9,4.845967462789891,2.7691242644513725,0,0,0
setup_only,2025-07-17,KRW-SOL,S02,bull_quiet,10,2.9031574486120038,1.6105107014197984,0,0,0
setup_only,2025-07-18,KRW-HBAR,S01+S02+S03,bull_quiet,1,8.475026567481404,-5.791710945802331,1,0,1
setup_only,2025-07-18,KRW-BLAST,S01+S02+S03,bull_quiet,2,3.608786610878667,-1.9874476987447598,1,0,0
setup_only,2025-07-18,KRW-ALGO,S01+S02+S03,bull_quiet,3,5.299539170506917,-7.3732718894009235,1,0,1
setup_only,2025-07-18,KRW-XRP,S02+S03,bull_quiet,4,4.872389791183296,-1.6663151233916929,1,0,0
setup_only,2025-07-18,KRW-XLM,S02+S03,bull_quiet,5,4.6810395747194145,-7.294743059657427,1,0,0
setup_only,2025-07-18,KRW-W,S01+S02,bull_quiet,6,4.531001589825112,-3.6565977742448297,1,0,0
setup_only,2025-07-18,KRW-CRO,S02,bull_quiet,7,9.051186017478162,0.8739076154806513,1,0,1
setup_only,2025-07-18,KRW-ONDO,S02,bull_quiet,8,5.177304964539009,-2.3404255319148914,1,0,1
setup_only,2025-07-18,KRW-LINK,S02,bull_quiet,9,6.03835169318645,-0.4895960832313362,1,0,1
setup_only,2025-07-18,KRW-ADA,S02,bull_quiet,10,9.221128021486113,-0.08952551477170445,1,0,1
setup_only,2025-07-19,KRW-ETC,S02+S03,bull_quiet,1,12.724976318282287,6.567729712661818,1,0,1
setup_only,2025-07-19,KRW-PENGU,S02+S03,bull_quiet,2,4.694942163755944,-4.082558403266057,0,0,0
setup_only,2025-07-19,KRW-DOGE,S01+S02,bull_quiet,3,9.36434108527131,2.635658914728678,1,0,1
setup_only,2025-07-19,KRW-PENDLE,S01+S02,bull_quiet,4,2.549436182382747,-0.06537015852263739,0,0,0
setup_only,2025-07-19,KRW-UNI,S02,bull_quiet,5,2.741702741702734,0.43290043290042934,0,0,0
setup_only,2025-07-19,KRW-MOVE,S02,bull_quiet,6,2.0963425512934952,-0.3122212310437078,0,0,0
setup_only,2025-07-19,KRW-WCT,S02,bull_quiet,7,1.4450261780104556,-0.23036649214660532,0,0,0
setup_only,2025-07-19,KRW-MASK,S02,bull_quiet,8,9.431137724550908,6.337325349301404,1,0,1
setup_only,2025-07-20,KRW-XTZ,S01+S02+S03,bull_quiet,1,17.468175388967477,3.536067892503536,0,0,1
setup_only,2025-07-20,KRW-MEW,S01+S02+S03,bull_quiet,2,7.741347905282336,2.5500910746812266,1,0,1
setup_only,2025-07-20,KRW-ETC,S02+S03,bull_quiet,3,3.427895981087481,-0.14775413711584084,1,0,0
setup_only,2025-07-20,KRW-IMX,S01+S02,bull_quiet,4,5.6042654028436,3.0213270142180004,0,0,1
setup_only,2025-07-20,KRW-ENA,S02,bull_quiet,5,20.18178757784885,13.061774112102341,1,1,1
setup_only,2025-07-20,KRW-XEC,S02,bull_quiet,6,4.109178164367111,0.2699460107978391,1,0,0
setup_only,2025-07-20,KRW-ARK,S02,bull_quiet,7,16.33610900832703,3.5427706283118754,1,0,1
setup_only,2025-07-20,KRW-MASK,S02,bull_quiet,8,1.1257035647279645,-0.1407129455909928,0,0,0
setup_only,2025-07-20,KRW-IOST,S02,bull_quiet,9,39.17233560090705,16.04308390022675,0,1,1
setup_only,2025-07-20,KRW-AERGO,S02,bull_quiet,10,13.835770528683899,9.56130483689539,1,0,1
setup_only,2025-07-21,KRW-MANTRA,S01+S02+S03,bull_quiet,1,3.9019407558733343,-8.130745658835547,1,0,0
setup_only,2025-07-21,KRW-CKB,S01+S02+S03,bull_quiet,2,13.825275657336732,-1.6721192293711384,1,0,1
setup_only,2025-07-21,KRW-DOGE,S01+S02+S03,bull_quiet,3,4.304812834224614,-0.9358288770053513,0,0,0
setup_only,2025-07-21,KRW-ENA,S02+S03,bull_quiet,4,19.666517790680338,5.180884323358637,1,0,1
setup_only,2025-07-21,KRW-BEAM,S02+S03,bull_quiet,5,7.081174438687388,3.886010362694292,0,0,1
setup_only,2025-07-21,KRW-IOST,S01+S02,bull_quiet,6,2.6105400554739866,-3.6873878283569916,0,0,0
setup_only,2025-07-21,KRW-BLUR,S01+S02,bull_quiet,7,23.943661971830977,7.746478873239426,1,1,1
setup_only,2025-07-21,KRW-PYTH,S02,bull_quiet,8,5.715730905412242,2.9337379868487723,0,0,1
setup_only,2025-07-21,KRW-AERGO,S02,bull_quiet,9,3.33846944016436,2.5680534155110513,0,0,0
setup_only,2025-07-21,KRW-TOKAMAK,S02,bull_quiet,10,22.018828451882854,7.792887029288709,1,1,1
setup_only,2025-07-22,KRW-DRIFT,S01+S02+S03,bull_quiet,1,1.036927309279445,-7.216167601312041,0,0,0
setup_only,2025-07-22,KRW-BLAST,S01+S02+S03,bull_quiet,2,7.011154108809459,-1.7527885272023647,1,0,1
setup_only,2025-07-22,KRW-BLUR,S01+S02+S03,bull_quiet,3,0.6535947712418277,-3.26797385620915,0,0,0
setup_only,2025-07-22,KRW-PENGU,S02+S03,bull_quiet,4,19.94082840236686,12.919132149901369,1,0,1
setup_only,2025-07-22,KRW-MOVE,S02+S03,bull_quiet,5,0.11507479861909697,-2.6467203682393414,0,0,0
setup_only,2025-07-22,KRW-MOODENG,S01+S02,bull_quiet,6,2.198823165066588,-5.543511923196032,0,0,0
setup_only,2025-07-22,KRW-TOKAMAK,S01+S02,bull_quiet,7,0.09713453132589311,-4.225352112676061,0,0,0
setup_only,2025-07-22,KRW-ANIME,S02,bull_quiet,8,2.748910492792489,-1.8102581293999331,0,0,0
setup_only,2025-07-22,KRW-RAY,S02,bull_quiet,9,10.029498525073755,5.604719764011801,1,0,1
setup_only,2025-07-22,KRW-ORCA,S02,bull_quiet,10,0.340136054421758,-2.930402930402931,0,0,0
setup_only,2025-07-23,KRW-PENGU,S01+S02+S03,bull_quiet,1,13.379912663755444,2.1484716157205153,1,0,1
setup_only,2025-07-23,KRW-RAY,S01+S02,bull_quiet,2,0.6236559139785047,-7.5268817204301115,0,0,0
setup_only,2025-07-23,KRW-NEWT,S01+S02,bull_quiet,3,32.71667001809773,13.31188417454252,1,1,1
setup_only,2025-07-23,KRW-STRAX,S02,bull_quiet,4,12.109709807762957,-5.950777519284922,1,0,1
setup_only,2025-07-23,KRW-ELF,S02,bull_quiet,5,0.0,-5.294117647058827,0,0,0
setup_only,2025-07-23,KRW-BONK,S02,bull_quiet,6,3.3133732534930127,-5.668662674650693,1,0,0
setup_only,2025-07-23,KRW-LAYER,S02,bull_quiet,7,0.4524886877828038,-9.981900452488679,0,0,0
setup_only,2025-07-23,KRW-ONDO,S02,bull_quiet,8,0.8392511297611316,-9.102646868947705,0,0,0
setup_only,2025-07-24,KRW-SAHARA,S01+S02+S03,bull_quiet,1,12.858555885262124,-29.87141444114737,1,0,1
setup_only,2025-07-24,KRW-ARDR,S01+S02+S03,bull_quiet,2,2.386934673366836,-7.412060301507529,0,0,0
setup_only,2025-07-24,KRW-NEWT,S01+S02,bull_quiet,3,73.43500620677426,39.36868239049478,1,1,1
setup_only,2025-07-24,KRW-SIGN,S01+S02,bull_quiet,4,11.063464837049741,-3.602058319039436,1,0,1
setup_only,2025-07-24,KRW-HYPER,S01+S02,bull_quiet,5,35.46125461254614,12.195571955719565,1,1,1
setup_only,2025-07-24,KRW-SOPH,S01+S02,bull_quiet,6,21.534696731340674,5.750742877119386,1,1,1
setup_only,2025-07-24,KRW-NXPC,S01,bull_quiet,7,14.461738002594027,3.8261997405966364,0,0,1
setup_only,2025-07-25,KRW-NEWT,S01+S02+S03,bull_quiet,1,0.2675159235668856,-24.496815286624198,0,0,0
setup_only,2025-07-25,KRW-WCT,S01+S02+S03,bull_quiet,2,3.8560411311054033,-5.2699228791773916,1,0,0
setup_only,2025-07-25,KRW-POKT,S01+S02,bull_quiet,3,14.018418359888907,-0.2046484432100537,1,0,1
setup_only,2025-07-25,KRW-HYPER,S01+S02,bull_quiet,4,38.20816864295124,23.171936758893263,1,1,1
setup_only,2025-07-25,KRW-SOPH,S01+S02,bull_quiet,5,8.805449410201028,-6.4628675859777385,1,0,1
setup_only,2025-07-25,KRW-ERA,S02,bull_quiet,6,11.127895266868082,-12.688821752265866,1,0,1
setup_only,2025-07-25,KRW-RVN,S02,bull_quiet,7,23.550890004564117,3.879507074395261,1,1,1
setup_only,2025-07-25,KRW-MOCA,S02,bull_quiet,8,0.4115226337448652,-3.1275720164609,0,0,0
setup_only,2025-07-25,KRW-AXL,S02,bull_quiet,9,19.400187441424556,14.301780693533273,1,0,1
setup_only,2025-07-26,KRW-ENA,S01+S02+S03,bull_quiet,1,5.5143031040779,2.61716372489349,1,0,1
setup_only,2025-07-26,KRW-HYPER,S01+S02+S03,bull_quiet,2,0.13370771493514955,-8.784596871239458,0,0,0
setup_only,2025-07-26,KRW-AXL,S01+S02+S03,bull_quiet,3,0.16420361247948545,-6.535303776683077,0,0,0
setup_only,2025-07-26,KRW-BLUR,S02+S03,bull_quiet,4,1.3986013986013957,-0.6993006993006978,0,0,0
setup_only,2025-07-26,KRW-SONIC,S02,bull_quiet,5,5.4153671675645,-3.0904451375106223,1,0,1
setup_only,2025-07-26,KRW-BCH,S02,bull_quiet,6,1.1991039662669678,0.46119383317959617,0,0,0
setup_only,2025-07-26,KRW-WAVES,S02,bull_quiet,7,1.5296367112810794,-1.6571064372211564,0,0,0
setup_only,2025-07-26,KRW-HBAR,S02,bull_quiet,8,12.443310657596363,8.191609977324266,1,0,1
setup_only,2025-07-26,KRW-BONK,S02,bull_quiet,9,2.8464575109079737,-1.5582796592561787,0,0,0
setup_only,2025-07-26,KRW-TIA,S02,bull_quiet,10,1.3162843174125527,-1.1658518239939797,0,0,0
setup_only,2025-07-27,KRW-CKB,S01+S02+S03,bull_quiet,1,8.325624421831645,-3.688714153561501,1,0,1
setup_only,2025-07-27,KRW-BLAST,S02+S03,bull_quiet,2,23.81628787878789,9.84848484848484,1,1,1
setup_only,2025-07-27,KRW-PENGU,S02+S03,bull_quiet,3,9.25148653375305,2.7981811822315628,1,0,1
setup_only,2025-07-27,KRW-HBAR,S01+S02,bull_quiet,4,8.957569408067044,4.16448402304872,1,0,1
setup_only,2025-07-27,KRW-INJ,S01+S02,bull_quiet,5,3.515625,2.63671875,0,0,0
setup_only,2025-07-27,KRW-CRO,S01+S02,bull_quiet,6,3.3609100310237894,1.9648397104446547,1,0,0
setup_only,2025-07-27,KRW-ENS,S01+S02,bull_quiet,7,4.7998070429329465,2.315484804630974,1,0,0
setup_only,2025-07-27,KRW-DEEP,S01+S02,bull_quiet,8,4.828366654092786,-0.9430403621275008,0,0,0
setup_only,2025-07-27,KRW-SUI,S01+S02,bull_quiet,9,6.339144215530901,3.715442859658391,0,0,1
setup_only,2025-07-27,KRW-WAL,S02,bull_quiet,10,1.7332328560663246,-1.0700828937452944,0,0,0
setup_only,2025-07-28,KRW-ALT,S01+S02+S03,bull_quiet,1,16.876887546633522,-10.428139989340913,1,0,1
setup_only,2025-07-28,KRW-BLAST,S01+S02+S03,bull_quiet,2,3.832077502691078,-6.135629709364898,1,0,0
setup_only,2025-07-28,KRW-ENA,S01+S02+S03,bull_quiet,3,4.851278674130155,-4.23663703215893,1,0,0
setup_only,2025-07-28,KRW-ERA,S02+S03,bull_quiet,4,1.4629049111807735,-8.67293625914316,0,0,0
setup_only,2025-07-28,KRW-GLM,S01+S02,bull_quiet,5,6.22190678968535,-8.611308256446648,1,0,1
setup_only,2025-07-28,KRW-TIA,S01+S02,bull_quiet,6,1.9176136363636465,-7.208806818181824,0,0,0
setup_only,2025-07-28,KRW-T,S02,bull_quiet,7,1.1627906976744207,-7.325581395348834,0,0,0
setup_only,2025-07-28,KRW-PYTH,S02,bull_quiet,8,2.2751322751322745,-7.248677248677238,0,0,0
setup_only,2025-07-28,KRW-JUP,S02,bull_quiet,9,5.777611754451506,-6.450006225874749,1,0,1
setup_only,2025-07-28,KRW-STX,S02,bull_quiet,10,1.0247651579846195,-6.831767719897519,0,0,0
setup_only,2025-07-29,KRW-KNC,S01+S02+S03,bull_quiet,1,0.1692763436309752,-9.140922556072784,0,0,0
setup_only,2025-07-29,KRW-HYPER,S02+S03,bull_quiet,2,9.672227099795139,-6.292069066432548,1,0,1
setup_only,2025-07-29,KRW-AUCTION,S01+S02,bull_quiet,3,9.259259259259256,-7.716049382716051,1,0,1
setup_only,2025-07-29,KRW-CBK,S01+S02,bull_quiet,4,2.728731942215079,-1.8405564472980251,0,0,0
setup_only,2025-07-29,KRW-TOKAMAK,S01+S02,bull_quiet,5,19.38202247191012,-2.52808988764045,1,0,1
setup_only,2025-07-30,KRW-CKB,S02+S03,bull_quiet,1,0.7803263182785347,-5.0602979427760815,0,0,0
setup_only,2025-07-30,KRW-BAT,S01+S02,bull_quiet,2,0.5084745762711895,-1.6949152542372836,0,0,0
setup_only,2025-07-30,KRW-ATH,S01+S02,bull_quiet,3,0.4542761208769397,-6.972150898676677,0,0,0
setup_only,2025-07-30,KRW-JST,S02,bull_quiet,4,0.018129079042794594,-8.629441624365475,0,0,0
setup_only,2025-07-30,KRW-CRO,S02,bull_quiet,5,1.6360932077342571,1.1403073872087388,0,0,0
setup_only,2025-07-30,KRW-TRX,S02,bull_quiet,6,0.2132196162046851,-3.1982942430703654,0,0,0
setup_only,2025-07-30,KRW-ALT,S01,bull_quiet,7,1.915054986727327,-8.229048160788777,0,0,0
setup_only,2025-07-31,KRW-QKC,S01+S02+S03,bull_quiet,1,9.48905109489051,-16.058394160583934,1,0,1
setup_only,2025-07-31,KRW-ENA,S02+S03,bull_quiet,2,11.862396204033221,-5.693950177935947,1,0,1
setup_only,2025-07-31,KRW-FCT2,S01+S02,bull_quiet,3,34.08577878103838,5.643340857787815,1,1,1
setup_only,2025-07-31,KRW-BOUNTY,S01+S02,bull_quiet,4,8.407079646017701,3.8348082595870414,1,0,1
setup_only,2025-07-31,KRW-MOC,S01+S02,bull_quiet,5,7.227722772277234,-1.8811881188118829,1,0,1
setup_only,2025-07-31,KRW-META,S02,bull_quiet,6,15.743440233236171,-5.539358600583089,1,0,1
setup_only,2025-08-01,KRW-TFUEL,S01+S02+S03,bull_quiet,1,4.054054054054057,-11.148648648648651,1,0,0
setup_only,2025-08-01,KRW-SOPH,S01+S02,bull_quiet,2,2.60869565217392,-3.9999999999999925,0,0,0
setup_only,2025-08-01,KRW-FCT2,S01+S02,bull_quiet,3,10.897435897435903,-8.333333333333325,1,0,1
setup_only,2025-08-03,KRW-SAHARA,S01+S02,bull_quiet,1,3.2258064516129004,1.6129032258064502,1,0,0
setup_only,2025-08-04,KRW-TOKAMAK,S02+S03,bull_quiet,1,10.607569721115539,3.0876494023904355,1,0,1
setup_only,2025-08-04,KRW-ENA,S01+S02,bull_quiet,2,7.322929171668657,1.200480192076836,1,0,1
setup_only,2025-08-04,KRW-CKB,S01+S02,bull_quiet,3,2.577319587628879,0.6443298969072142,0,0,0
setup_only,2025-08-04,KRW-PENGU,S01+S02,bull_quiet,4,6.048387096774199,1.814516129032251,1,0,1
