feature,market,date,first,touched_tp,touched_sl,both_touched,tp_bar,sl_bar,ambiguous_bar,intraday_max,intraday_min,eod_ret,n_bars,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h,net_eod_tpcap,net_trailing_3pct
f_qv_surge_7d,KRW-SONIC,2026-01-03,sl,False,True,False,,29.0,,0.0,-0.05833333333333335,-0.033333333333333326,87,-0.051500000000000004,-0.03483333333333333,-0.009833333333333303,-0.03483333333333333,-0.051500000000000004
f_qv_surge_7d,KRW-TRUMP,2026-01-03,tp,True,False,False,67.0,,,0.12268677176148057,-0.017820424948594926,0.04386566141192594,96,0.0985,0.0985,0.012893420150788261,0.0985,0.038308087731322715
f_qv_surge_7d,KRW-USD1,2026-01-03,none,False,False,False,,,,0.006906077348066253,-0.0013812154696132284,0.002071823204419898,72,0.0005718232044198981,0.0005718232044198981,-0.0021906077348066697,0.0005718232044198981,0.0005718232044198981
f_qv_surge_7d,KRW-XLM,2026-01-03,none,False,False,False,,,,0.04416403785488954,-0.009463722397476393,0.01577287066246047,96,0.01427287066246047,0.01427287066246047,0.033200315457413254,0.01427287066246047,0.011339116719242983
f_qv_surge_7d,KRW-XRP,2026-01-03,none,False,False,False,,,,0.02792140641158225,-0.00999655291278867,0.006549465701482182,96,0.005049465701482183,0.005049465701482183,0.017114270941054832,0.005049465701482183,0.005049465701482183
f_qv_surge_7d,KRW-YGG,2026-01-03,none,False,False,False,,,,0.009615384615384581,-0.043269230769230727,-0.019230769230769273,70,-0.020730769230769275,-0.020730769230769275,-0.0015,-0.020730769230769275,-0.020730769230769275
f_qv_surge_7d,KRW-BARD,2026-01-04,none,False,False,False,,,,0.03465765004226551,-0.010143702451394732,0.004226542688081203,95,0.002726542688081203,0.002726542688081203,0.006107776838546077,0.002726542688081203,0.00211792054099741
f_qv_surge_7d,KRW-BCH,2026-01-04,none,False,False,False,,,,0.010559662090813049,-0.03220696937697998,-0.02428722280887008,96,-0.02578722280887008,-0.02578722280887008,-0.012587645195353768,-0.02578722280887008,-0.02578722280887008
f_qv_surge_7d,KRW-BSV,2026-01-04,none,False,False,False,,,,0.010748702742772398,-0.00963676797627877,-0.002223869532987366,94,-0.003723869532987366,-0.003723869532987366,0.0077661230541142285,-0.003723869532987366,-0.003723869532987366
f_qv_surge_7d,KRW-CTC,2026-01-04,none,False,False,False,,,,0.041884816753926746,-0.007853403141361293,0.03664921465968596,95,0.03514921465968596,0.03514921465968596,0.016824607329842867,0.03514921465968596,0.03514921465968596
f_qv_surge_7d,KRW-FLUID,2026-01-04,none,False,False,False,,,,0.04082998661311921,-0.029228023203926812,-0.02052655064703257,96,-0.022026550647032572,-0.022026550647032572,-0.009085899152164232,-0.022026550647032572,0.008105087014725511
f_qv_surge_7d,KRW-IMX,2026-01-04,none,False,False,False,,,,0.022332506203474045,-0.02481389578163773,-0.01985111662531014,94,-0.02135111662531014,-0.02135111662531014,-0.003981389578163795,-0.02135111662531014,-0.02135111662531014
f_qv_surge_7d,KRW-KAITO,2026-01-04,none,False,False,False,,,,0.03435582822085892,-0.04049079754601226,-0.031901840490797584,96,-0.033401840490797585,-0.033401840490797585,-0.01254294478527612,-0.033401840490797585,0.001825153374233114
f_qv_surge_7d,KRW-MEW,2026-01-04,tp,True,False,False,46.0,,,0.17361111111111116,-0.00694444444444442,0.12500000000000022,96,0.0985,0.0985,0.05405555555555558,0.0985,0.04259722222222223
f_qv_surge_7d,KRW-PEPE,2026-01-04,tp,True,False,False,33.0,,,0.18778280542986425,-0.004524886877828038,0.17647058823529393,96,0.0985,0.0985,0.05166742081447967,0.0985,0.004710407239818805
f_qv_surge_7d,KRW-RAY,2026-01-04,none,False,False,False,,,,0.0362047440699127,-0.01810237203495635,0.017478152309613026,93,0.015978152309613025,0.015978152309613025,-0.0002515605493133553,0.015978152309613025,0.00361860174781531
f_qv_surge_7d,KRW-RENDER,2026-01-04,none,False,False,False,,,,0.09480812641083514,-0.04288939051918739,0.08465011286681712,96,0.08315011286681712,0.08315011286681712,-0.009776899924755443,0.08315011286681712,0.020320917983446096
f_qv_surge_7d,KRW-SOMI,2026-01-04,none,False,False,False,,,,0.007894736842105177,-0.02631578947368418,-0.013157894736842146,95,-0.014657894736842146,-0.014657894736842146,-0.012026315789473717,-0.014657894736842146,-0.014657894736842146
f_qv_surge_7d,KRW-STX,2026-01-04,tp,True,False,False,21.0,,,0.23112128146453093,-0.006864988558352381,0.17848970251716256,96,0.0985,0.0985,0.02367162471395884,0.0985,0.0985
f_qv_surge_7d,KRW-SUI,2026-01-04,none,False,False,False,,,,0.05062240663900419,-0.0012448132780082943,0.016597510373443924,96,0.015097510373443925,0.015097510373443925,0.021736514522821493,0.015097510373443925,0.01760373443983393
f_qv_surge_7d,KRW-TRUMP,2026-01-04,none,False,False,False,,,,0.04727511490479319,-0.003939592908732803,0.028890347997373667,96,0.027390347997373665,0.027390347997373665,0.030673342087984168,0.027390347997373665,0.027390347997373665
f_qv_surge_7d,KRW-VIRTUAL,2026-01-04,none,False,False,False,,,,0.04735595895816891,-0.02920284135753748,0.03314917127071815,96,0.031649171270718146,0.031649171270718146,-0.0038677979479084233,0.031649171270718146,0.014435280189423918
f_qv_surge_7d,KRW-W,2026-01-04,tp,True,False,False,0.0,,,0.12363636363636354,-0.01272727272727281,0.01090909090909098,96,0.0985,0.0985,0.0985,0.0985,0.0985
f_qv_surge_7d,KRW-WLD,2026-01-04,none,False,False,False,,,,0.04137115839243499,-0.011820330969267157,0.027186761229314405,96,0.025686761229314403,0.025686761229314403,0.009138297872340497,0.025686761229314403,0.0040437352245861775
f_qv_surge_7d,KRW-WLFI,2026-01-04,none,False,False,False,,,,0.052000000000000046,-0.02400000000000002,-0.01200000000000001,96,-0.01350000000000001,-0.01350000000000001,0.018500000000000016,-0.01350000000000001,0.018940000000000012
f_qv_surge_7d,KRW-ZORA,2026-01-04,none,False,False,False,,,,0.029079159935379684,-0.009693053311793265,0.01292407108239102,93,0.01142407108239102,0.01142407108239102,0.001731017770597866,0.01142407108239102,0.01142407108239102
f_qv_surge_7d,KRW-AKT,2026-01-05,none,False,False,False,,,,0.04538087520259326,-0.01944894651539708,0.037277147487844386,95,0.035777147487844385,0.035777147487844385,-0.0015,0.035777147487844385,0.035777147487844385
f_qv_surge_7d,KRW-ANKR,2026-01-05,none,False,False,False,,,,0.08000000000000007,-0.010999999999999899,0.050000000000000044,94,0.04850000000000004,0.04850000000000004,0.00850000000000001,0.04850000000000004,0.046100000000000085
f_qv_surge_7d,KRW-ATH,2026-01-05,tp,True,False,False,29.0,,,0.22516556291390732,-0.0066225165562913135,0.15231788079470188,96,0.0985,0.0985,0.0581026490066226,0.0985,0.0327384105960265
f_qv_surge_7d,KRW-BONK,2026-01-05,none,False,False,False,,,,0.06936416184971095,-0.034682080924855474,0.011560693641618602,96,0.010060693641618603,0.010060693641618603,-0.024621387283237095,0.010060693641618603,0.0077485549132947935
f_qv_surge_7d,KRW-BTT,2026-01-05,tp,True,False,False,39.0,,,0.1924342105263157,-0.008223684210526327,0.07730263157894735,96,0.0985,0.0985,0.02317105263157876,0.0985,0.002003289473684168
f_qv_surge_7d,KRW-DEEP,2026-01-05,tp,True,False,False,72.0,,,0.20103986135181962,-0.005199306759098854,0.1663778162911611,96,0.0985,0.0985,0.024496533795493936,0.0985,0.023976603119584106
f_qv_surge_7d,KRW-DOOD,2026-01-05,none,False,False,False,,,,0.053361792956243326,-0.04695837780149403,-0.016008537886872842,96,-0.017508537886872844,-0.017508537886872844,-0.037786019210245436,-0.017508537886872844,0.020260939167555947
f_qv_surge_7d,KRW-HBAR,2026-01-05,none,False,False,False,,,,0.05494505494505497,-0.01098901098901095,0.0494505494505495,96,0.047950549450549496,0.047950549450549496,0.0204780219780219,0.047950549450549496,0.005807692307692238
f_qv_surge_7d,KRW-IOTA,2026-01-05,none,False,False,False,,,,0.060810810810810745,-0.020270270270270285,0.04729729729729737,96,0.04579729729729737,0.04579729729729737,0.005256756756756799,0.04579729729729737,0.04579729729729737
f_qv_surge_7d,KRW-JTO,2026-01-05,none,False,False,False,,,,0.015580736543909346,-0.03682719546742208,0.0014164305949009304,96,-8.356940509906966e-05,-8.356940509906966e-05,-0.007165722379603388,-8.356940509906966e-05,-8.356940509906966e-05
f_qv_surge_7d,KRW-MEW,2026-01-05,none,False,False,False,,,,0.012345679012345512,-0.04320987654320996,0.0,96,-0.0015,-0.0015,-0.02001851851851849,-0.0015,-0.0015
f_qv_surge_7d,KRW-MNT,2026-01-05,none,False,False,False,,,,0.04367968232958308,-0.0033090668431502435,0.035076108537392514,96,0.03357610853739251,0.03357610853739251,0.011074454003970948,0.03357610853739251,-0.0019698874917273832
f_qv_surge_7d,KRW-MOODENG,2026-01-05,sl,False,True,False,,2.0,,0.0,-0.06818181818181823,-0.030303030303030276,96,-0.051500000000000004,-0.03180303030303028,-0.051500000000000004,-0.03180303030303028,-0.051500000000000004
f_qv_surge_7d,KRW-PENGU,2026-01-05,none,False,False,False,,,,0.06593406593406592,-0.03296703296703285,0.04395604395604402,96,0.04245604395604402,0.04245604395604402,0.00948901098901095,0.04245604395604402,0.0217967032967033
f_qv_surge_7d,KRW-PEPE,2026-01-05,sl,False,True,False,,36.0,,0.009615384615384803,-0.0807692307692307,-0.028846153846153855,96,-0.051500000000000004,-0.030346153846153856,-0.030346153846153856,-0.030346153846153856,-0.051500000000000004
f_qv_surge_7d,KRW-POKT,2026-01-05,sl,False,True,False,,36.0,,0.005154639175257714,-0.05154639175257736,-0.02577319587628868,95,-0.051500000000000004,-0.02727319587628868,-0.03242783505154628,-0.02727319587628868,-0.051500000000000004
f_qv_surge_7d,KRW-PYTH,2026-01-05,none,False,False,False,,,,0.061224489795918435,-0.021428571428571352,0.05102040816326525,96,0.04952040816326525,0.04952040816326525,0.0005408163265306367,0.04952040816326525,-0.001806122448979651
f_qv_surge_7d,KRW-QKC,2026-01-05,none,False,False,False,,,,0.043618739903069415,-0.014539579967689953,0.024232633279482885,84,0.022732633279482883,0.022732633279482883,-0.004731017770597866,0.022732633279482883,0.022732633279482883
f_qv_surge_7d,KRW-SHIB,2026-01-05,tp,True,False,False,65.0,,,0.13076923076923075,-0.038461538461538325,0.03846153846153855,96,0.0985,0.0985,-0.009192307692307665,0.0985,0.005807692307692238
f_qv_surge_7d,KRW-SOPH,2026-01-05,none,False,False,False,,,,0.010204081632652962,-0.030612244897959218,-0.005102040816326592,96,-0.006602040816326591,-0.006602040816326591,-0.011704081632653183,-0.006602040816326591,-0.006602040816326591
f_qv_surge_7d,KRW-STX,2026-01-05,none,False,False,False,,,,0.08560311284046684,-0.027237354085603127,0.060311284046692615,96,0.05881128404669261,0.05881128404669261,-0.00733657587548636,0.05881128404669261,0.0043560311284046044
f_qv_surge_7d,KRW-TOSHI,2026-01-05,sl,False,True,False,,42.0,,0.01872659176029967,-0.050561797752809,-0.014981273408239737,96,-0.051500000000000004,-0.01648127340823974,-0.005245318352059934,-0.01648127340823974,-0.051500000000000004
f_qv_surge_7d,KRW-TRUMP,2026-01-05,none,False,False,False,,,,0.04977664326738984,-0.01084875558391829,0.03956604977664324,96,0.03806604977664324,0.03806604977664324,0.01636853860880666,0.03806604977664324,0.03806604977664324
f_qv_surge_7d,KRW-W,2026-01-05,none,False,False,False,,,,0.04136690647482011,-0.02877697841726623,0.026978417266187105,96,0.025478417266187103,0.025478417266187103,-0.0015,0.025478417266187103,0.025478417266187103
f_qv_surge_7d,KRW-WLD,2026-01-05,tp,True,False,False,76.0,,,0.10103329506314584,-0.02296211251435132,0.05970149253731338,96,0.0985,0.0985,-0.0026481056257175437,0.0985,0.0985
f_qv_surge_7d,KRW-WLFI,2026-01-05,none,False,False,False,,,,0.03658536585365857,0.0,0.020325203252032464,96,0.018825203252032463,0.018825203252032463,0.010695121951219523,0.018825203252032463,0.018825203252032463
f_qv_surge_7d,KRW-YGG,2026-01-05,none,False,False,False,,,,0.02857142857142847,-0.02857142857142858,0.00952380952380949,79,0.00802380952380949,0.00802380952380949,0.00802380952380949,0.00802380952380949,0.00802380952380949
f_qv_surge_7d,KRW-ANKR,2026-01-06,none,False,False,False,,,,0.04761904761904767,-0.01904761904761898,0.028571428571428692,87,0.02707142857142869,0.02707142857142869,0.01754761904761898,0.02707142857142869,0.014690476190476089
f_qv_surge_7d,KRW-ATH,2026-01-06,sl,False,True,False,,71.0,,0.011494252873563315,-0.05747126436781613,-0.01724137931034464,96,-0.051500000000000004,-0.01874137931034464,-0.007247126436781435,-0.01874137931034464,-0.051500000000000004
f_qv_surge_7d,KRW-BAT,2026-01-06,none,False,False,False,,,,0.02114803625377637,-0.04229607250755285,-0.009063444108761365,96,-0.010563444108761364,-0.010563444108761364,0.0015211480362538623,-0.010563444108761364,-0.010563444108761364
f_qv_surge_7d,KRW-BEAM,2026-01-06,none,False,False,False,,,,0.014830508474576343,-0.044491525423728806,-0.0021186440677966045,93,-0.0036186440677966046,-0.0036186440677966046,0.002737288135593209,-0.0036186440677966046,-0.0036186440677966046
f_qv_surge_7d,KRW-BERA,2026-01-06,sl,False,True,False,,71.0,,0.0041972717733473885,-0.057712486883525704,-0.019937040923399763,96,-0.051500000000000004,-0.021437040923399764,-0.01619045120671564,-0.021437040923399764,-0.051500000000000004
f_qv_surge_7d,KRW-BIGTIME,2026-01-06,none,False,False,False,,,,0.021671826625387025,-0.02786377708978327,0.015479876160990669,96,0.01397987616099067,0.01397987616099067,-0.007691950464396134,0.01397987616099067,0.01397987616099067
f_qv_surge_7d,KRW-BONK,2026-01-06,tp,True,True,True,14.0,,,0.1142857142857141,-0.06285714285714283,-0.011428571428571566,96,0.0985,0.0985,0.0985,0.0985,0.01838571428571406
f_qv_surge_7d,KRW-BORA,2026-01-06,tp,True,False,False,0.0,,,0.35624999999999996,-0.015625,0.26093750000000004,96,0.0985,0.0985,0.0985,0.0985,0.0985
f_qv_surge_7d,KRW-BSV,2026-01-06,sl,False,True,False,,71.0,,0.054674862504044075,-0.05402782271109674,-0.021999352960207053,96,-0.051500000000000004,-0.023499352960207054,-0.024793432546101613,-0.023499352960207054,0.021534616628922587
f_qv_surge_7d,KRW-BTT,2026-01-06,none,False,False,False,,,,0.09785932721712554,-0.021406727828746086,-0.004587155963302725,96,-0.006087155963302724,-0.006087155963302724,0.02602293577981657,-0.006087155963302724,0.05155810397553512
f_qv_surge_7d,KRW-CARV,2026-01-06,none,False,False,False,,,,0.011363636363636465,-0.02840909090909094,0.005681818181818121,96,0.004181818181818122,0.004181818181818122,-0.018545454545454587,0.004181818181818122,0.004181818181818122
f_qv_surge_7d,KRW-DEEP,2026-01-06,none,False,False,False,,,,0.06983655274888556,-0.04754829123328386,-0.0014858841010400026,96,-0.0029858841010400026,-0.0029858841010400026,0.005929420505200568,-0.0029858841010400026,0.036241456166419106
f_qv_surge_7d,KRW-ENS,2026-01-06,none,False,False,False,,,,0.05220125786163532,-0.020125786163522008,0.02767295597484276,96,0.02617295597484276,0.02617295597484276,0.003531446540880502,0.02617295597484276,0.019135220125786223
f_qv_surge_7d,KRW-ETC,2026-01-06,none,False,False,False,,,,0.017644006227296227,-0.03269330565646078,0.007265179034769087,96,0.005765179034769087,0.005765179034769087,5.68240788790266e-05,0.005765179034769087,0.005765179034769087
f_qv_surge_7d,KRW-ETH,2026-01-06,none,False,False,False,,,,0.02610183996576798,-0.009841677364142098,0.025887890457851892,96,0.02438789045785189,0.02438789045785189,-0.0025697475395806677,0.02438789045785189,0.02438789045785189
f_qv_surge_7d,KRW-FLOCK,2026-01-06,none,False,False,False,,,,0.03649635036496357,-0.021897810218978075,0.007299270072992803,91,0.005799270072992803,0.005799270072992803,0.020397810218978185,0.005799270072992803,0.003901459854014634
f_qv_surge_7d,KRW-HBAR,2026-01-06,sl,False,True,False,,71.0,,0.02617801047120416,-0.05235602094240843,-0.015706806282722474,96,-0.051500000000000004,-0.017206806282722475,0.0037356020942407877,-0.017206806282722475,-0.051500000000000004
f_qv_surge_7d,KRW-LINEA,2026-01-06,none,False,False,False,,,,0.028037383177570208,-0.04672897196261683,0.009345794392523477,95,0.007845794392523477,0.007845794392523477,-0.0015,0.007845794392523477,0.007845794392523477
f_qv_surge_7d,KRW-LPT,2026-01-06,none,False,False,False,,,,0.038335383353833574,-0.033415334153341525,0.02009020090200897,95,0.01859020090200897,0.01859020090200897,0.004445059450594537,0.01859020090200897,0.0056853218532185185
f_qv_surge_7d,KRW-MINA,2026-01-06,sl,False,True,False,,63.0,,0.007518796992481258,-0.06766917293233088,-0.022556390977443663,94,-0.051500000000000004,-0.024056390977443665,-0.009018796992481258,-0.024056390977443665,-0.051500000000000004
f_qv_surge_7d,KRW-MLK,2026-01-06,tp,True,False,False,41.0,,,0.19444444444444442,0.0,0.09259259259259256,96,0.0985,0.0985,0.03553703703703698,0.0985,0.022388888888888847
f_qv_surge_7d,KRW-MMT,2026-01-06,none,False,False,False,,,,0.03038674033149169,-0.03314917127071826,0.024861878453038777,96,0.023361878453038776,0.023361878453038776,-0.004262430939226567,0.023361878453038776,0.023361878453038776
f_qv_surge_7d,KRW-MOCA,2026-01-06,none,False,False,False,,,,0.05105105105105112,-0.024024024024023927,0.04504504504504503,95,0.04354504504504503,0.04354504504504503,0.0015030030030030463,0.04354504504504503,0.04354504504504503
f_qv_surge_7d,KRW-MOVE,2026-01-06,none,False,False,False,,,,0.019642857142857073,-0.0357142857142857,0.019642857142857073,95,0.018142857142857072,0.018142857142857072,-0.006857142857142838,0.018142857142857072,0.018142857142857072
f_qv_surge_7d,KRW-NEAR,2026-01-06,none,False,False,False,,,,0.03696498054474717,-0.01945525291828798,0.023346303501945442,96,0.02184630350194544,0.02184630350194544,5.642023346302946e-05,0.02184630350194544,0.0043560311284046044
f_qv_surge_7d,KRW-ORCA,2026-01-06,none,False,False,False,,,,0.00841278743690399,-0.034212002243410033,-0.0028042624789680337,96,-0.004304262478968033,-0.004304262478968033,-0.0244949523275379,-0.004304262478968033,-0.004304262478968033
f_qv_surge_7d,KRW-ORDER,2026-01-06,none,False,False,False,,,,0.06578947368421062,-0.019736842105263164,0.046052631578947345,89,0.044552631578947344,0.044552631578947344,0.05771052631578938,0.044552631578947344,0.03231578947368413
f_qv_surge_7d,KRW-RENDER,2026-01-06,tp,True,False,False,22.0,,,0.1729746637472631,-0.01782921488895839,0.08320300281513915,96,0.0985,0.0985,0.028528151391929824,0.0985,0.002785267438223217
f_qv_surge_7d,KRW-SHIB,2026-01-06,none,False,False,False,,,,0.04477611940298498,-0.04477611940298509,-0.007462686567164312,96,-0.008962686567164311,-0.008962686567164311,0.02835074626865658,-0.008962686567164311,0.011932835820895495
f_qv_surge_7d,KRW-SIGN,2026-01-06,none,False,False,False,,,,0.0,-0.04529616724738683,-0.012195121951219412,95,-0.013695121951219412,-0.013695121951219412,-0.015437282229965153,-0.013695121951219412,-0.013695121951219412
f_qv_surge_7d,KRW-STORJ,2026-01-06,none,False,False,False,,,,0.03301886792452824,-0.03301886792452835,-0.009433962264150941,96,-0.010933962264150941,-0.010933962264150941,-0.006216981132075526,-0.010933962264150941,0.0005283018867925939
f_qv_surge_7d,KRW-SUI,2026-01-06,none,False,False,False,,,,0.06504360465116288,-0.04033430232558144,0.005813953488372103,96,0.004313953488372104,0.004313953488372104,0.019212209302325534,0.004313953488372104,0.017140988372092825
f_qv_surge_7d,KRW-THETA,2026-01-06,none,False,False,False,,,,0.027837259100642386,-0.04496788008565311,0.0,95,-0.0015,-0.0015,0.007065310492505418,-0.0015,-0.0015
f_qv_surge_7d,KRW-UNI,2026-01-06,none,False,False,False,,,,0.02408963585434165,-0.0448179271708683,-0.012324929971988752,96,-0.013824929971988751,-0.013824929971988751,-0.0026204481792717047,-0.013824929971988751,-0.013824929971988751
f_qv_surge_7d,KRW-VIRTUAL,2026-01-06,none,False,False,False,,,,0.09728363866077072,-0.023373341756159238,0.04990524320909673,96,0.04840524320909673,0.04840524320909673,0.02060991787744798,0.04840524320909673,0.036516424510423307
f_qv_surge_7d,KRW-XEC,2026-01-06,none,False,False,False,,,,0.011049723756906049,-0.038674033149171394,0.0,96,-0.0015,-0.0015,-0.018074585635359186,-0.0015,-0.0015
f_qv_surge_7d,KRW-XLM,2026-01-06,sl,False,True,False,,66.0,,0.01089918256130784,-0.07084468664850141,-0.032697547683923744,96,-0.051500000000000004,-0.034197547683923746,-0.009674386920980936,-0.034197547683923746,-0.051500000000000004
f_qv_surge_7d,KRW-XRP,2026-01-06,sl,False,True,False,,71.0,,0.027034969144872134,-0.05348222156920368,-0.015280634734058163,96,-0.051500000000000004,-0.016780634734058164,0.013192918013517576,-0.016780634734058164,-0.051500000000000004
f_qv_surge_7d,KRW-BIO,2026-01-07,sl,False,True,False,,43.0,,0.0026315789473685403,-0.125,-0.10921052631578942,96,-0.051500000000000004,-0.11071052631578943,-0.03176315789473677,-0.11071052631578943,-0.051500000000000004
f_qv_surge_7d,KRW-BONK,2026-01-07,sl,False,True,False,,81.0,,0.028735632183908066,-0.06896551724137934,-0.06321839080459768,96,-0.051500000000000004,-0.06471839080459768,-0.018741379310344752,-0.06471839080459768,-0.051500000000000004
f_qv_surge_7d,KRW-BORA,2026-01-07,sl,False,True,False,,5.0,,0.05925925925925912,-0.13580246913580252,-0.12222222222222234,96,-0.051500000000000004,-0.12372222222222234,-0.051500000000000004,-0.12372222222222234,-0.0015617283950616887
f_qv_surge_7d,KRW-BTT,2026-01-07,none,False,False,False,,,,0.0015337423312884457,-0.04447852760736204,-0.042944785276073705,96,-0.044444785276073706,-0.044444785276073706,-0.022972392638036798,-0.044444785276073706,-0.044444785276073706
f_qv_surge_7d,KRW-DKA,2026-01-07,sl,False,True,False,,11.0,,0.03005181347150243,-0.06735751295336789,-0.04559585492227969,95,-0.051500000000000004,-0.04709585492227969,-0.051500000000000004,-0.04709585492227969,-0.002349740932642562
f_qv_surge_7d,KRW-GAS,2026-01-07,none,False,False,False,,,,0.05296542974944507,-0.03393593403108153,-0.02315255312400888,96,-0.02465255312400888,-0.02465255312400888,0.015309387884554328,-0.02465255312400888,0.019876466856961594
f_qv_surge_7d,KRW-HP,2026-01-07,tp,True,False,False,5.0,,,0.10179640718562877,-0.0119760479041916,0.03293413173652704,94,0.0985,0.0985,0.0985,0.0985,0.009158682634730355
f_qv_surge_7d,KRW-HUNT,2026-01-07,tp,True,False,False,59.0,,,0.1741071428571428,-0.022321428571428603,0.008928571428571397,96,0.0985,0.0985,0.04760714285714279,0.0985,0.055107142857142855
f_qv_surge_7d,KRW-INJ,2026-01-07,sl,False,True,False,,55.0,,0.0012292562999385304,-0.06576521204671171,-0.059618930547019056,91,-0.051500000000000004,-0.06111893054701906,-0.024241241548862924,-0.06111893054701906,-0.051500000000000004
f_qv_surge_7d,KRW-IOTA,2026-01-07,sl,False,True,False,,61.0,,0.0,-0.060975609756097615,-0.04268292682926833,94,-0.051500000000000004,-0.04418292682926833,-0.025890243902439047,-0.04418292682926833,-0.051500000000000004
f_qv_surge_7d,KRW-JUP,2026-01-07,sl,False,True,False,,55.0,,0.0029850746268655914,-0.06268656716417909,-0.05373134328358209,95,-0.051500000000000004,-0.05523134328358209,-0.022395522388059697,-0.05523134328358209,-0.051500000000000004
f_qv_surge_7d,KRW-KITE,2026-01-07,sl,False,True,False,,74.0,,0.014598540145985384,-0.08029197080291972,-0.07299270072992703,92,-0.051500000000000004,-0.07449270072992703,-0.0015,-0.07449270072992703,-0.051500000000000004
f_qv_surge_7d,KRW-KNC,2026-01-07,none,False,False,False,,,,0.06424581005586583,-0.013966480446927387,0.0,90,-0.0015,-0.0015,0.04039944134078205,-0.0015,0.03081843575418991
f_qv_surge_7d,KRW-MBL,2026-01-07,tp,True,False,False,55.0,,,0.12432432432432439,-0.005405405405405461,0.03243243243243232,96,0.0985,0.0985,0.030932432432432322,0.0985,0.020932432432432313
f_qv_surge_7d,KRW-MED,2026-01-07,tp,True,False,False,6.0,,,0.30670103092783507,-0.010309278350515427,0.028350515463917647,96,0.0985,0.0985,0.0985,0.0985,0.04850000000000004
f_qv_surge_7d,KRW-META,2026-01-07,tp,True,False,False,54.0,,,0.12352941176470589,-0.01764705882352946,0.01764705882352935,93,0.0985,0.0985,0.051441176470588046,0.0985,0.054088235294117715
f_qv_surge_7d,KRW-MLK,2026-01-07,sl,False,True,False,,45.0,,0.025210084033613356,-0.05882352941176472,-0.03361344537815125,92,-0.051500000000000004,-0.03511344537815125,-0.018306722689075683,-0.03511344537815125,-0.051500000000000004
f_qv_surge_7d,KRW-MNT,2026-01-07,sl,False,True,False,,37.0,,0.0030788177339902134,-0.08620689655172409,-0.07327586206896552,96,-0.051500000000000004,-0.07477586206896553,-0.01812561576354682,-0.07477586206896553,-0.051500000000000004
f_qv_surge_7d,KRW-MOC,2026-01-07,tp,True,False,False,3.0,,,0.3908918406072106,-0.005692599620493399,0.10436432637571147,96,0.0985,0.0985,0.0985,0.0985,0.010833965844402162
f_qv_surge_7d,KRW-NEO,2026-01-07,none,False,False,False,,,,0.0135938827527613,-0.027187765505522488,-0.017841971112999122,96,-0.019341971112999123,-0.019341971112999123,-0.00829694137638065,-0.019341971112999123,-0.019341971112999123
f_qv_surge_7d,KRW-ONG,2026-01-07,sl,False,True,False,,57.0,,0.022058823529411686,-0.05147058823529416,-0.022058823529411797,86,-0.051500000000000004,-0.0235588235294118,-0.016205882352941126,-0.0235588235294118,-0.051500000000000004
f_qv_surge_7d,KRW-ONT,2026-01-07,none,False,False,False,,,,0.030303030303030276,-0.04949494949494959,-0.03535353535353536,96,-0.03685353535353536,-0.03685353535353536,-0.030792929292929372,-0.03685353535353536,-0.00210606060606061
f_qv_surge_7d,KRW-PLUME,2026-01-07,sl,False,True,False,,57.0,,0.0,-0.07801418439716312,-0.06382978723404253,96,-0.051500000000000004,-0.06532978723404254,-0.03341489361702127,-0.06532978723404254,-0.051500000000000004
f_qv_surge_7d,KRW-QTUM,2026-01-07,none,False,False,False,,,,0.0535876475930972,-0.038147138964577665,-0.024069028156221584,96,-0.025569028156221585,-0.025569028156221585,-0.024206630336058133,-0.025569028156221585,0.02048001816530426
f_qv_surge_7d,KRW-RENDER,2026-01-07,sl,False,True,False,,94.0,,0.034084344309647685,-0.06008087810514151,-0.055748122472559225,96,-0.051500000000000004,-0.057248122472559226,-0.02403032928942811,-0.057248122472559226,0.0015618139803582078
f_qv_surge_7d,KRW-SEI,2026-01-07,sl,False,True,False,,57.0,,0.005235602094240788,-0.05759162303664922,-0.05235602094240843,96,-0.051500000000000004,-0.053856020942408434,-0.027678010471204162,-0.053856020942408434,-0.051500000000000004
f_qv_surge_7d,KRW-SOMI,2026-01-07,sl,False,True,False,,56.0,,0.002457002457002533,-0.08108108108108103,-0.07616707616707619,93,-0.051500000000000004,-0.07766707616707619,-0.030984029484029507,-0.07766707616707619,-0.051500000000000004
f_qv_surge_7d,KRW-SUI,2026-01-07,none,False,False,False,,,,0.03937861271676302,-0.04949421965317924,-0.041907514450867045,96,-0.043407514450867046,-0.043407514450867046,-0.020286127167630064,-0.043407514450867046,0.006697254335260196
f_qv_surge_7d,KRW-T,2026-01-07,tp,True,False,False,72.0,,,0.17391304347826075,-0.021739130434782705,0.014492753623188248,96,0.0985,0.0985,0.020239130434782482,0.0985,0.010673913043478147
f_qv_surge_7d,KRW-THETA,2026-01-07,sl,False,True,False,,57.0,,0.004282655246252709,-0.05567451820128477,-0.04925053533190582,94,-0.051500000000000004,-0.05075053533190582,-0.022913276231263435,-0.05075053533190582,-0.051500000000000004
f_qv_surge_7d,KRW-TOSHI,2026-01-07,sl,False,True,False,,56.0,,0.022058823529411686,-0.06801470588235303,-0.0625,95,-0.051500000000000004,-0.064,-0.018044117647058877,-0.064,-0.051500000000000004
