regime_subset,liq_tier,T,C,DD,H,n_total,n_hit,n_success,base_rate_pct,hit_rate_pct,lift_vs_all,avg_no_hit_eod_pct,worst5_no_hit_eod_pct,avg_post_hit_fail_eod_pct,worst5_post_hit_fail_eod_pct,avg_hit_time_h_success,avg_pre_hit_dd_pct_success,hit_bar_0_pct,hit_bar_1_pct,hit_bar_2_pct,hit_bar_3_pct,hit_bar_4_pct,hit_bar_5_pct
all,all,20,3,5,24,163546,2903,2317,1.4167267924620597,1.7750357697528523,,-0.3568113963966213,-6.746698528554754,7.051274015395799,-17.580896863497046,11.104013810962451,-1.3050340830326852,34.58491215983465,15.67344126765415,16.60351360661385,16.98243196693076,8.577333792628314,7.578367206338271
bull_all,top50,20,3,5,24,33000,1485,1235,3.742424242424242,4.5,2.6415991158891456,-0.0402598552488914,-8.127039271492087,7.3440558988666025,-28.667179517262714,11.608097165991904,-1.4063694305083854,32.121212121212125,16.026936026936024,14.41077441077441,18.787878787878785,9.292929292929292,9.36026936026936
bull_all,top100,20,3,5,24,66000,1508,1243,1.8833333333333333,2.2848484848484847,1.3293553445547401,-0.21226982522732973,-7.389340613686272,7.441696821929257,-27.841328584845133,11.668543845534996,-1.4121185942116155,32.02917771883289,15.848806366047747,14.257294429708223,18.633952254641912,9.615384615384617,9.615384615384617
bull_all,top200,20,3,5,24,90469,1521,1247,1.3783727022516001,1.6812388774055202,0.9729276735539067,-0.28578033875076153,-7.039314839953163,7.351671605654836,-26.857268720418816,11.659983961507619,-1.4129727271390566,32.41288625904011,15.71334648257725,14.135437212360289,18.474687705456937,9.533201840894149,9.73044049967127
bull_all,all,20,3,5,24,90861,1521,1247,1.372426013361068,1.673985538349787,0.9687301889561899,-0.28865563057585913,-7.042413572343152,7.351671605654836,-26.857268720418816,11.659983961507619,-1.4129727271390566,32.41288625904011,15.71334648257725,14.135437212360289,18.474687705456937,9.533201840894149,9.73044049967127
bull_quiet,top50,20,3,5,24,19500,817,673,3.4512820512820515,4.18974358974359,2.436095702887244,-0.2721316446448477,-8.29071995056134,4.6057512499956825,-32.983728458939446,11.334323922734027,-1.3469602274026145,34.39412484700122,16.523867809057528,13.953488372093023,18.9718482252142,8.69033047735618,7.466340269277846
bull_quiet,top100,20,3,5,24,39000,829,678,1.7384615384615383,2.1256410256410256,1.2270972411274523,-0.398161720733928,-7.4914157033831525,4.483986811490766,-32.408781825635806,11.404129793510325,-1.3535878945840412,34.499396863691196,16.405307599517492,13.872135102533173,18.69722557297949,9.047044632086852,7.478890229191798
bull_quiet,top200,20,3,5,24,57986,841,682,1.1761459662677198,1.4503500845031558,0.8301854475581376,-0.4576474901463964,-7.006369426751591,4.4004268751633875,-31.751699959003073,11.390029325513197,-1.3554929188641427,35.1961950059453,16.171224732461358,13.674197384066588,18.430439952437574,8.9179548156956,7.609988109393578
bull_quiet,all,20,3,5,24,58253,841,682,1.1707551542409833,1.4437024702590424,0.8263803299762444,-0.4619647445244708,-7.012094411484648,4.4004268751633875,-31.751699959003073,11.390029325513197,-1.3554929188641427,35.1961950059453,16.171224732461358,13.674197384066588,18.430439952437574,8.9179548156956,7.609988109393578
bull_volatile,top50,20,3,5,24,13500,668,562,4.162962962962963,4.948148148148148,2.938437379114116,0.29733838674648344,-7.808543219688666,11.064016931295024,-21.639092669757613,11.935943060498222,-1.4775124797791754,29.34131736526946,15.419161676646706,14.97005988023952,18.562874251497004,10.029940119760479,11.676646706586826
bull_volatile,top100,20,3,5,24,27000,679,565,2.0925925925925926,2.514814814814815,1.4770614939497113,0.057312620097025896,-7.242582897033156,11.35936534452761,-21.546489426218283,11.985840707964602,-1.4823554337647042,29.013254786450666,15.169366715758468,14.727540500736378,18.556701030927837,10.309278350515463,12.223858615611192
bull_volatile,top200,20,3,5,24,32483,680,565,1.7393713634824368,2.0934027029523135,1.2277394432977928,0.023037960356352527,-7.11232602480972,11.432088233029972,-21.534914020775865,11.985840707964602,-1.4823554337647042,28.97058823529412,15.147058823529411,14.705882352941178,18.529411764705884,10.294117647058822,12.352941176470589
bull_volatile,all,20,3,5,24,32608,680,565,1.732703631010795,2.0853778213935232,1.2230330083612062,0.02298377214331174,-7.0990506325904175,11.432088233029972,-21.534914020775865,11.985840707964602,-1.4823554337647042,28.97058823529412,15.147058823529411,14.705882352941178,18.529411764705884,10.294117647058822,12.352941176470589
all,top50,20,5,2,4,55900,956,574,1.0268336314847941,1.710196779964222,2.870675779398498,0.4552826391863406,-7.863121863121868,5.34927147860733,-16.519699812382736,4.0,-0.3815641750221719,100.0,0.0,0.0,0.0,0.0,0.0
all,top100,20,5,2,4,111713,975,581,0.5200827119493703,0.8727721930303545,1.453973456555072,0.03035338015018936,-7.1355436612259595,5.219126083106341,-16.149825783972123,4.0,-0.37981734468788486,100.0,0.0,0.0,0.0,0.0,0.0
all,top200,20,5,2,4,157504,1004,585,0.37141913856156034,0.6374441284030882,1.0383609305160504,-0.13819927372667398,-6.785330636309977,4.931276915008533,-15.245091986665022,4.0,-0.3772203030148052,100.0,0.0,0.0,0.0,0.0,0.0
all,all,20,5,2,4,163546,1004,585,0.357697528524085,0.6138945617746688,,-0.15297802012411854,-6.722202114213485,4.931276915008533,-15.245091986665022,4.0,-0.3772203030148052,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top50,20,5,2,4,33000,477,297,0.8999999999999999,1.4454545454545453,2.516092307692307,0.5261805191134441,-8.02354916327864,6.826280678767288,-22.600427774626574,4.0,-0.3583708047388145,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top100,20,5,2,4,66000,483,297,0.44999999999999996,0.7318181818181818,1.2580461538461536,0.07553741973806882,-7.3469746895678645,6.607748373432333,-22.273846633416454,4.0,-0.3583708047388145,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,top200,20,5,2,4,90469,493,299,0.3304999502592048,0.544938045076214,0.9239648694887506,-0.07474911497808541,-7.010487674494431,6.3861368458922225,-22.045334580216124,4.0,-0.35597367561012677,100.0,0.0,0.0,0.0,0.0,0.0
bull_all,all,20,5,2,4,90861,493,299,0.32907408018841966,0.5425870285380966,0.9199786242477825,-0.07850711351045427,-7.0116657607640684,6.3861368458922225,-22.045334580216124,4.0,-0.35597367561012677,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top50,20,5,2,4,19500,281,166,0.8512820512820513,1.441025641025641,2.3798935787858864,0.19606000196136725,-8.231774470828405,5.251033201283984,-27.74055102580897,4.0,-0.33178444917189054,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top100,20,5,2,4,39000,286,166,0.4256410256410256,0.7333333333333333,1.1899467893929432,-0.1614753321257491,-7.445799037117563,5.032069730001216,-26.366665859189,4.0,-0.33178444917189054,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,top200,20,5,2,4,57986,296,168,0.28972510606008345,0.5104680440106232,0.8099723452256822,-0.29762247847677376,-6.983863664491308,4.79466967378768,-24.805561070145586,4.0,-0.32783463430079657,100.0,0.0,0.0,0.0,0.0,0.0
bull_quiet,all,20,5,2,4,58253,296,168,0.28839716409455307,0.508128336738022,0.8062598734873124,-0.3026363488715457,-6.99300699300699,4.79466967378768,-24.805561070145586,4.0,-0.32783463430079657,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top50,20,5,2,4,13500,196,131,0.9703703703703704,1.451851851851852,2.712823805001583,1.003073650438291,-7.729944396230877,9.613256985083899,-17.53961190433552,4.0,-0.39206038507552715,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top100,20,5,2,4,27000,197,131,0.4851851851851852,0.7296296296296296,1.3564119025007915,0.41787639954092104,-7.198571686000863,9.472618634216182,-17.383584300673196,4.0,-0.39206038507552715,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,top200,20,5,2,4,32483,197,131,0.4032878736569898,0.606471077178832,1.1274550185488215,0.32349050405924756,-7.072257476736859,9.472618634216182,-17.383584300673196,4.0,-0.39206038507552715,100.0,0.0,0.0,0.0,0.0,0.0
bull_volatile,all,20,5,2,4,32608,197,131,0.4017419038272817,0.6041462217860648,1.1231330154416514,0.3222783634517739,-7.066375840766476,9.472618634216182,-17.383584300673196,4.0,-0.39206038507552715,100.0,0.0,0.0,0.0,0.0,0.0
all,top50,20,5,2,8,55900,1407,813,1.4543828264758498,2.516994633273703,2.8866322055681954,0.3270056377998672,-7.870663849269239,7.874226516223646,-15.087049423774857,5.175891758917589,-0.49545721263880477,67.94598436389481,32.054015636105184,0.0,0.0,0.0,0.0
all,top100,20,5,2,8,111713,1430,820,0.7340237931127085,1.2800658831111866,1.4568768843253763,-0.03488386273847247,-7.14285714285714,7.709906657680721,-14.532021780851442,5.1658536585365855,-0.4932472618003446,68.18181818181817,31.818181818181817,0.0,0.0,0.0,0.0
all,top200,20,5,2,8,157504,1459,824,0.5231613165379927,0.9263256806176351,1.0383609305160504,-0.1847964111870493,-6.788479900303298,7.421909309968372,-13.41909901071049,5.160194174757281,-0.4908528576168479,68.81425633995887,31.185743660041126,0.0,0.0,0.0,0.0
all,all,20,5,2,8,163546,1459,824,0.5038337837672582,0.8921037506267351,,-0.19787967568326337,-6.725663716814156,7.421909309968372,-13.41909901071049,5.160194174757281,-0.4908528576168479,68.81425633995887,31.185743660041126,0.0,0.0,0.0,0.0
bull_all,top50,20,5,2,8,33000,715,424,1.284848484848485,2.166666666666667,2.550143571638717,0.40550586363374225,-8.04180540140585,9.37527104799397,-21.58121564254553,5.19811320754717,-0.4824662089803774,66.7132867132867,33.28671328671329,0.0,0.0,0.0,0.0
bull_all,top100,20,5,2,8,66000,722,424,0.6424242424242425,1.093939393939394,1.2750717858193585,0.014225170352603157,-7.353173409535264,9.153344943748998,-21.50018780444862,5.19811320754717,-0.4824662089803774,66.89750692520776,33.10249307479224,0.0,0.0,0.0,0.0
bull_all,top200,20,5,2,8,90469,732,426,0.470879527794051,0.8091169350827355,0.9345930006384207,-0.11975016802400391,-7.012277921033327,8.946294587849275,-20.79522878777611,5.192488262910798,-0.48020110940769956,67.34972677595628,32.650273224043715,0.0,0.0,0.0,0.0
bull_all,all,20,5,2,8,90861,732,426,0.46884802060289893,0.8056261762472348,0.9305609026398265,-0.12332240779787372,-7.013129431613602,8.946294587849275,-20.79522878777611,5.192488262910798,-0.48020110940769956,67.34972677595628,32.650273224043715,0.0,0.0,0.0,0.0
bull_quiet,top50,20,5,2,8,19500,416,240,1.2307692307692308,2.1333333333333333,2.442808065720687,0.09754673943134375,-8.233911010630107,6.946544715770188,-23.33547220646625,5.233333333333333,-0.4699276571527731,67.54807692307693,32.45192307692308,0.0,0.0,0.0,0.0
bull_quiet,top100,20,5,2,8,39000,422,240,0.6153846153846154,1.082051282051282,1.2214040328603435,-0.2114426215276753,-7.454110998305342,6.712932211091729,-22.38810266001662,5.233333333333333,-0.4699276571527731,67.77251184834124,32.22748815165877,0.0,0.0,0.0,0.0
bull_quiet,top200,20,5,2,8,57986,432,242,0.41734211706273927,0.7450074155830717,0.8283329354022179,-0.3314368806460626,-6.98866584366558,6.482226384544064,-22.15959060681629,5.223140495867769,-0.4660439575068824,68.51851851851852,31.48148148148148,0.0,0.0,0.0,0.0
bull_quiet,all,20,5,2,8,58253,432,242,0.4154292482790586,0.7415927076717079,0.8245363087262975,-0.3363063993519065,-6.994818652849744,6.482226384544064,-22.15959060681629,5.223140495867769,-0.4660439575068824,68.51851851851852,31.48148148148148,0.0,0.0,0.0,0.0
bull_volatile,top50,20,5,2,8,13500,299,184,1.3629629629629632,2.214814814814815,2.70518374685365,0.8507063731617005,-7.745098039215681,13.092278304266882,-18.34996473931147,5.1521739130434785,-0.4988208417989917,65.55183946488295,34.448160535117054,0.0,0.0,0.0,0.0
bull_volatile,top100,20,5,2,8,27000,300,184,0.6814814814814816,1.1111111111111112,1.352591873426825,0.3402855476993216,-7.201122854647965,12.982268369125052,-18.318924335923697,5.1521739130434785,-0.4988208417989917,65.66666666666666,34.333333333333336,0.0,0.0,0.0,0.0
bull_volatile,top200,20,5,2,8,32483,300,184,0.5664501431518025,0.9235600160083737,1.124279795047387,0.25881668585071144,-7.079621057728658,12.982268369125052,-18.318924335923697,5.1521739130434785,-0.4988208417989917,65.66666666666666,34.333333333333336,0.0,0.0,0.0,0.0
bull_volatile,all,20,5,2,8,32608,300,184,0.5642787046123651,0.9200196270853778,1.1199699638899738,0.2578509045596145,-7.068345604495676,12.982268369125052,-18.318924335923697,5.1521739130434785,-0.4988208417989917,65.66666666666666,34.333333333333336,0.0,0.0,0.0,0.0
all,top50,20,5,2,12,55900,1880,1075,1.9230769230769231,3.363148479427549,2.8854269583627383,0.1931553894931712,-7.890342707817702,9.529908613696252,-11.775697568556314,6.839069767441861,-0.5614301874879198,50.851063829787236,23.98936170212766,25.159574468085104,0.0,0.0,0.0
all,top100,20,5,2,12,111713,1910,1084,0.9703436484563122,1.7097383473722843,1.4559249755085875,-0.10277164278344876,-7.146688975081797,9.357701099745123,-11.609677419354835,6.830258302583026,-0.5608404687343395,51.047120418848166,23.82198952879581,25.13089005235602,0.0,0.0,0.0
all,top200,20,5,2,12,157504,1941,1090,0.6920459162941894,1.2323496546119463,1.0383609305160506,-0.23326658436162656,-6.796116504854366,9.0943953690178,-11.599151343705799,6.829357798165137,-0.5588441341992821,51.72591447707367,23.44152498712004,24.832560535806287,0.0,0.0,0.0
all,all,20,5,2,12,163546,1941,1090,0.6664791557115429,1.1868220561799128,,-0.24457669423494144,-6.728299499219215,9.0943953690178,-11.599151343705799,6.829357798165137,-0.5588441341992821,51.72591447707367,23.44152498712004,24.832560535806287,0.0,0.0,0.0
bull_all,top50,20,5,2,12,33000,929,540,1.6363636363636365,2.8151515151515154,2.455236030025021,0.2999984946067362,-8.061016535217187,10.868099864475852,-18.313226063365786,6.659259259259259,-0.5520994885567139,51.34553283100107,25.618945102260493,23.03552206673843,0.0,0.0,0.0
bull_all,top100,20,5,2,12,66000,937,540,0.8181818181818182,1.4196969696969697,1.2276180150125104,-0.03929432169893931,-7.35845711227084,10.684825696837903,-18.213556900445145,6.659259259259259,-0.5520994885567139,51.54749199573105,25.50693703308431,22.94557097118463,0.0,0.0,0.0
bull_all,top200,20,5,2,12,90469,947,542,0.5991002442825719,1.0467674009881838,0.8989031977196101,-0.1589689456328652,-7.018288905096891,10.49813617849216,-18.056989415881496,6.649446494464945,-0.5500622210712648,52.05913410770855,25.237592397043297,22.70327349524815,0.0,0.0,0.0
bull_all,all,20,5,2,12,90861,947,542,0.5965155567295098,1.0422513509646603,0.8950250756044442,-0.1623787443044451,-7.019152712835373,10.49813617849216,-18.056989415881496,6.649446494464945,-0.5500622210712648,52.05913410770855,25.237592397043297,22.70327349524815,0.0,0.0,0.0
bull_quiet,top50,20,5,2,12,19500,530,302,1.5487179487179488,2.717948717948718,2.3237305104681254,0.007795700798840264,-8.259074591144795,8.550928108912382,-20.644014576083038,6.622516556291391,-0.5128861075898357,53.0188679245283,25.471698113207548,21.50943396226415,0.0,0.0,0.0
bull_quiet,top100,20,5,2,12,39000,537,302,0.7743589743589744,1.376923076923077,1.1618652552340627,-0.25701123210724613,-7.4623954823639,8.35517207390532,-19.442642618500248,6.622516556291391,-0.5128861075898357,53.25884543761639,25.32588454376164,21.415270018621975,0.0,0.0,0.0
bull_quiet,top200,20,5,2,12,57986,547,304,0.524264477632532,0.94333114889801,0.7866179656778907,-0.3621913298621117,-6.99300699300699,8.120719292232213,-18.334611484004608,6.605263157894737,-0.5095118568820077,54.11334552102377,24.862888482632542,21.023765996343695,0.0,0.0,0.0
bull_quiet,all,20,5,2,12,58253,547,304,0.521861535028239,0.9390074330935746,0.7830125376855813,-0.36692825501980614,-7.00040387722132,8.120719292232213,-18.334611484004608,6.605263157894737,-0.5095118568820077,54.11334552102377,24.862888482632542,21.023765996343695,0.0,0.0,0.0
bull_volatile,top50,20,5,2,12,13500,399,238,1.762962962962963,2.9555555555555557,2.6451884471627594,0.7231026086847293,-7.750511247443759,14.149560487261384,-15.043170245738324,6.705882352941177,-0.6018576442373745,49.122807017543856,25.81453634085213,25.062656641604008,0.0,0.0,0.0
bull_volatile,top100,20,5,2,12,27000,400,238,0.8814814814814815,1.4814814814814816,1.3225942235813797,0.2755194198437187,-7.21073142159183,14.064261507882083,-14.881831541163596,6.705882352941177,-0.6018576442373745,49.25,25.75,25.0,0.0,0.0,0.0
bull_volatile,top200,20,5,2,12,32483,400,238,0.7326909460333098,1.2314133546778314,1.0993456280730614,0.20486518857352737,-7.087302194021864,14.064261507882083,-14.881831541163596,6.705882352941177,-0.6018576442373745,49.25,25.75,25.0,0.0,0.0,0.0
bull_volatile,all,20,5,2,12,32608,400,238,0.7298822374877331,1.2266928361138372,1.0951313799281541,0.20410579572724347,-7.07696129364251,14.064261507882083,-14.881831541163596,6.705882352941177,-0.6018576442373745,49.25,25.75,25.0,0.0,0.0,0.0
all,top50,20,5,2,24,55900,2783,1538,2.7513416815742398,4.978533094812165,2.8461159181198017,-0.12141923350993021,-7.932657680646649,12.57098395682958,-7.19712574850299,10.447334200260078,-0.6540391511974335,34.35141933165649,16.205533596837945,16.99604743083004,17.283507006827165,8.01293568091987,7.150556952928494
all,top100,20,5,2,24,111713,2856,1566,1.401806414651831,2.556551162353531,1.4500938133500845,-0.26470668233421574,-7.179487179487176,12.420229749000136,-7.1836936539846725,10.54661558109834,-0.6528509715779709,34.13865546218487,15.931372549019606,16.80672268907563,17.19187675070028,8.508403361344538,7.42296918767507
all,top200,20,5,2,24,157504,2903,1581,1.0037840308817554,1.8431277935798456,1.0383609305160504,-0.3498171819234832,-6.814580031695727,12.220236689248019,-6.882606490872215,10.590765338393421,-0.651210331215934,34.58491215983465,15.67344126765415,16.60351360661385,16.98243196693076,8.577333792628314,7.578367206338271
all,all,20,5,2,24,163546,2903,1581,0.9667005001650911,1.7750357697528523,,-0.3568113963966213,-6.746698528554754,12.220236689248019,-6.882606490872215,10.590765338393421,-0.651210331215934,34.58491215983465,15.67344126765415,16.60351360661385,16.98243196693076,8.577333792628314,7.578367206338271
bull_all,top50,20,5,2,24,33000,1485,836,2.533333333333333,4.5,2.6205979337971748,-0.0402598552488914,-8.127039271492087,14.328943973491432,-10.543630658081952,11.019138755980862,-0.6773214648044628,32.121212121212125,16.026936026936024,14.41077441077441,18.787878787878785,9.292929292929292,9.36026936026936
bull_all,top100,20,5,2,24,66000,1508,840,1.2727272727272727,2.2848484848484847,1.3165683399459491,-0.21226982522732973,-7.389340613686272,14.216931685231904,-9.665226364815444,11.071428571428571,-0.6801986903923304,32.02917771883289,15.848806366047747,14.257294429708223,18.633952254641912,9.615384615384617,9.615384615384617
bull_all,top200,20,5,2,24,90469,1521,842,0.9307055455459882,1.6812388774055202,0.9627651432755483,-0.28578033875076153,-7.039314839953163,14.082551135160696,-8.743634217587944,11.054631828978623,-0.6785830165434173,32.41288625904011,15.71334648257725,14.135437212360289,18.474687705456937,9.533201840894149,9.73044049967127
